cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,170.77487077583183,-41.79743606728577,-120.0,0,5207.85344843653,0.16395700375372022,0.5056071923427993,0.0,0.2165852794706092,0.8197850187686011,0.5308881724540918,1440,0.8348764656952823,0.0,1.0,1.639757418835767,0.4203506961432825,0.46277804779421267,106.32085860364045,10.056071923427993,12,0.3002342259399371,0.10363702982392102,0.12610520884298476,0.0,99.12844567730423,7.192412926336212,15,7,0.24630910815048282,0.1359684203436424,0.7039526305154635,0.16234850848188456,0.24352276272282686,0.10901879179794746,0.3809713386068849,0.15753421253934297,0.6349522310114749
1,-2.3853734403447655,-277.8020982395311,-138.06034030373564,0,5064.139860939451,0.1763247943988771,0.44019672008523675,0.0,0.2611267900642642,0.8816239719943855,0.408954467948528,1440,0.8148822525538082,0.0,1.0,0.0,0.4299700897428672,0.36064280900549756,104.9810461274287,9.401967200852368,18,0.21749522633687607,0.11427507620586497,0.12899102692286016,0.0,76.31940348734942,28.66164264007928,17,9,0.3417108381407273,0.04338288298054259,0.5650743244708138,0.12518004285740067,0.187770064286101,0.037263386844215124,0.3264193155446219,0.16242879558236903,0.5440321925743699
2,-219.4480826314232,205.5261119393799,-159.23172091941976,0,4424.830192444001,0.17934165384576248,0.429816076661698,0.0,0.270798357008373,0.8967082692288124,0.5165806566040257,1440,0.8112552555405887,0.0,1.0,0.0,0.6036334944974926,0.315145677869113,120.19237960233286,11.29816076661698,18,0.19504040904564574,0.11675066262371854,0.18109004834924777,0.0,84.40060245753412,35.79177714479875,20,9,0.16097535694825532,0.2121079474156221,0.8181619211234332,0.10910264702622803,0.16365397053934205,0.0594490692471263,0.3103445097898286,0.22836162052403303,0.5172408496497143
3,-3.2119029620149036,-302.0008997274222,-155.88909468826833,0,4862.628455247008,0.179455676353415,0.4287273309665132,0.0,0.2715285037758426,0.897278381767075,0.6112651468348157,1440,0.810866595798632,0.0,1.0,0.0,0.8662032312215665,0.2849084121189683,96.64852571942752,9.287273309665132,17,0.2486812250975024,0.11688068855429176,0.25986096936646996,0.0,75.20935123941213,21.4391744800154,13,8,0.2778807003726788,0.030929264859896444,0.5463938972898447,0.09862483530891124,0.14793725296336685,0.11304628249967827,0.3104260539937962,0.3277453258052222,0.517376756656327
4,-22.504633523625763,-253.55342749454238,-167.06956018388746,0,5269.13727156264,0.17975777213345442,0.40082698064664546,0.0,0.2871375210678294,0.8987888606672721,0.5384587322116497,1440,0.8003302460444833,0.0,1.0,1.4860334287838624,0.5619402745057698,0.35251428412684865,120.50574624093025,8.008269806466455,17,0.2113794379426448,0.11859263817351015,0.16858208235173092,0.0,94.83554398278567,25.670202258144585,14,7,0.20507497975673658,0.2179113770819123,0.8268670656228685,0.12199555894278091,0.18299333841417137,0.2795650766183905,0.33140700501049675,0.21350946752925878,0.5523450083508279
5,16.453741921529613,273.2751105333638,-139.4417232233615,0,4504.481084493551,0.18201574500947806,0.38611727133929286,0.0,0.2995421158487288,0.9100787250473903,0.5028559341887764,1440,0.7942883211606702,0.0,1.0,2.944291597809591,0.6360488412153573,0.33766563154392726,92.74477315191328,11.861172713392929,16,0.24283440761899888,0.12096208408961191,0.19081465236460718,0.0,69.97558574931699,22.76918740259628,16,6,0.24642751096779406,0.16413691922961518,0.7462053788444227,0.11662811417070176,0.17494217125605266,0.2350095666041381,0.3281094633955385,0.24224349566790832,0.5468491056592308
6,73.20863239075241,18.189405616610046,-158.09098518118898,0,4730.580868454787,0.1738864338864241,0.3513631063672282,0.0,0.30819786807289556,0.8694321694321205,0.6774649124581191,1440,0.7784488838601704,0.0,1.0,0.0,0.0,0.6333925273514895,105.66234076421057,10.513631063672282,15,0.6041354350310012,0.11776300375050161,0.0,0.0,85.90294818174883,19.759392582461743,15,15,0.2764422801639114,0.034527419013414495,0.5517911285201218,0.22031550059115787,0.3304732508867368,0.22496862100818765,0.4220894687387424,0.0,0.703482447897904
7,8.40665130907873,108.91395184920299,-127.72336070993256,0,5517.469841076925,0.18632274564091805,0.28119354983428724,0.0,0.3910302170053327,0.9316137282045902,0.4445390380065028,1440,0.737666075295681,0.0,1.0,0.0,0.11017435763714409,0.586769338834678,83.39670119513426,5.811935498342873,18,0.44923059975580837,0.1322643945209923,0.033052307291143224,0.0,51.7225837830576,31.674117412076647,15,6,0.2643805369574096,0.13728789285063708,0.7059318392759556,0.20190919325299617,0.30286378987949425,0.25123390785750116,0.41218947904171,0.04289639591910982,0.6869824650695167
8,59.155910795855704,-126.69810775240224,-180.0,0,4377.905002048744,0.17365152502134107,0.3925427970424384,0.0,0.28204903381239205,0.8682576251067053,0.4615786129867866,1440,0.7969719573599128,0.0,1.0,2.7523861324709573,0.2827852753921803,0.4947038424131309,115.13726408365069,5.9254279704243835,15,0.4616607608795483,0.11503066589190973,0.08483558261765409,0.0,92.13376630284336,23.003497780807333,20,8,0.29194496854760965,0.07203821841816797,0.608057327627252,0.17210971396456518,0.25816457094684775,0.015056452330489509,0.3852852060113717,0.10758684752980996,0.6421420100189528
9,-6.407124039119415,247.14333329505672,-153.1039325739619,0,4620.52479291786,0.1886263642758217,0.3278678598148158,0.0,0.3526815299610687,0.9431318213791084,0.5169204389839639,1440,0.7662829826870364,0.0,1.0,2.4214443182415857,0.44560034668977605,0.37869760915247613,148.53761072935987,6.278678598148158,14,0.26597697109932344,0.12958133513401773,0.1336801040069328,0.0,115.56171109882288,32.97589963053697,14,10,0.26877665475975987,0.13349779179259702,0.7002466876888955,0.13004933770867716,0.19507400656301574,0.3361448736911742,0.3381745616131405,0.17158177893271515,0.5636242693552342
