cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-309.665668727764,-2.8792428851169705,-146.67360682110555,0,4007.8850370730765,0.2133385712806886,0.36014134773547013,0.0,0.37090962997454313,1.066692856403443,0.37405614135389065,2880,0.7826754746293985,0.0,1.0,2.6242499693158425,0.8745021629127886,0.28163323210436647,82.57428249041487,7.6014134773547015,13,0.1641924478253597,0.14376024863779863,0.2623506488738366,0.0,61.300862775677246,21.273419714737635,12,6,0.3493034948424751,0.21770398823752596,0.8265559823562889,0.09462832343305416,0.14194248514958124,-0.06594459328522348,0.30870730678170977,0.33458337214306394,0.5145121779695163
1,14.097494976148047,-215.09889625946536,-131.07212875701418,0,4822.1934585533045,0.19632745194991297,0.4332476310021781,0.0,0.29453850786875574,0.9816372597495648,0.5769891092261895,2880,0.8124698654318231,0.0,1.0,0.0,0.648332017456607,0.38643968350533875,87.27221961690734,9.332476310021782,16,0.27395096401844515,0.12761757676183205,0.1944996052369821,0.0,79.40619009104279,7.866029525864553,15,8,0.3615476136974814,0.16809444858291392,0.7521416728743708,0.13181525788365533,0.197722886825483,0.15840842667505056,0.3588063862468521,0.2451534746815867,0.5980106437447535
2,93.91163592339095,-3.930069533326932,-135.778424425637,0,4358.053160769752,0.20222942644697628,0.32562272690415384,0.0,0.38011020307666304,1.0111471322348815,0.5693782290244462,2880,0.765050140232481,0.0,1.0,0.0,0.16220939954664398,0.5917104366787986,113.6986733122712,7.256227269041538,13,0.5019560064413399,0.13912573353115446,0.04866281986399319,0.0,83.84857652959319,29.85009678267801,20,8,0.2971648377226083,0.20774164603084302,0.8116124690462645,0.20078579600184646,0.3011786940027697,0.210666738843566,0.4179229067313059,0.06248995119279402,0.6965381778855099
3,-172.30140866814594,296.8280227856222,-178.70136096550615,0,5035.250290287088,0.248598731138109,0.22048517909329318,0.0,0.6205559504285021,1.242993655690545,0.45101393157413816,2880,0.6879730904158596,0.0,1.0,2.9467938496530204,0.7019367355827381,0.2705432808698397,106.73892005599313,7.204851790932931,15,0.29192584818836725,0.1863549606119047,0.2105810206748214,0.10555232667884445,82.1392009284546,24.599719127538528,15,7,0.254482734047976,0.08226188859930642,0.6233928328989596,0.08804029744528093,0.1320604461679214,0.25238097570742957,0.28490212859786995,0.27853133000307756,0.47483688099644994
4,16.680984264007424,-92.60632205275076,-120.0,0,4331.618706599659,0.18506384717303456,0.4553496154241502,0.0,0.26659076305536494,0.9253192358651728,0.5751480239017649,2880,0.8199332506539603,0.0,1.0,0.0,0.1723946072938705,0.5984225962789302,112.15995302693331,9.553496154241502,13,0.5249799901497283,0.11919099989205377,0.05171838218816115,0.0,92.06360172074399,20.096351306189323,22,9,0.187154551509076,0.0636817153053333,0.5955225729579999,0.20614512214077574,0.3092176832111636,-0.022098423579414994,0.4214221409456092,0.06499449303388383,0.7023702349093487
5,-95.05212893089286,-56.647365300332645,-152.12675960740785,0,4307.389726891114,0.19017963828806736,0.4264404220752147,0.0,0.28900461334391314,0.9508981914403368,0.5137875753398704,2880,0.8100449817173945,0.0,1.0,0.0,0.23493845095850363,0.5495637368441362,81.28704363371753,11.264404220752148,14,0.3355189807996995,0.123990280478425,0.07048153528755109,0.0,59.905214538013425,21.3818290957041,16,8,0.32134163936592675,0.2573921332216767,0.8860881998325151,0.18847074493087754,0.2827061173963163,-0.15226961427428748,0.40599881490105344,0.08892261849754271,0.6766646915017558
6,6.359032266097758,248.0256708981456,-146.07994491037238,0,4061.7611768587785,0.20980347198894644,0.3530806338975639,0.0,0.3704479181714583,1.0490173599447323,0.5154762561575477,2880,0.7792887346789383,0.0,1.0,0.0,0.5285511344873992,0.3696700048006276,90.6246596744286,6.530806338975639,17,0.282579360104677,0.14194652781161907,0.15856534034621975,0.0,66.27537622789215,24.349283446536443,13,10,0.2684334593756675,0.32211954835253354,0.9831793225288004,0.12460058677104842,0.18690088015657264,0.31757730277248364,0.3393189603418611,0.20249147552252922,0.5655316005697685
7,51.005070897760746,-226.05804506942712,-127.22443193364931,0,4263.548927197734,0.20038903265382202,0.40776067090516027,0.0,0.31572202281298906,1.00194516326911,0.4616021328817887,2880,0.8030568223770957,0.0,1.0,0.0,0.5193924339182632,0.3920839992052837,106.03353737476515,11.077606709051603,14,0.5221460524075094,0.13176671860820993,0.15581773017547895,0.0,89.77333018307537,16.260207191689773,19,8,0.24155841764919392,0.07617279631853582,0.6142591944778037,0.13326279968617688,0.19989419952926532,0.19898329844154505,0.3516628510161266,0.19713097132676566,0.5861047516935444
8,-55.09224019767156,-126.46100097775862,-147.92066522309906,0,4782.803113041509,0.2207491669084008,0.2539696653284289,0.0,0.4989109260615986,1.103745834542004,0.3882596419345075,2880,0.7174899156762049,0.0,1.0,0.0,0.24713858840297193,0.5182966623782207,77.73629984347824,8.539696653284288,12,0.38771226318433805,0.16026567606036024,0.07414157652089158,0.0,71.6584651733767,6.077834670101533,8,8,0.3057940887581604,0.07942047573356024,0.6191307136003403,0.1729945980218692,0.2594918970328038,0.11761803291455451,0.39343737789985067,0.09697137745844826,0.6557289631664178
9,-255.95306373062607,-75.67922998540763,-120.0,0,4596.172105016402,0.2001177912581333,0.42942928926009505,0.0,0.30239020819994034,1.0005889562906665,0.5651764157030956,2880,0.8111173634920064,0.0,1.0,0.0,0.5480585715046916,0.3611019746628191,65.47587724905655,10.29429289260095,16,0.3683167015243115,0.1302979164490607,0.16441757145140748,0.0,69.82799823299189,-4.352120983935336,16,10,0.28348541776540115,0.24754330352270387,0.8713149552840558,0.12276191098858552,0.18414286648287828,0.2423574973405928,0.33588106278596835,0.2073483122186337,0.5598017713099472
