cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-217.9330290021529,-224.5215910314972,-148.4021985006692,0,4000.621743343485,0.0,0.0,0.0,0.0,0.0,0.46085509922449014,0,0.0,0.0,1.0,0.0,0.4574049366287487,0.32643854723647553,109.1373959106203,7.0,14,0.22326924741753368,0.0,0.1372214809886246,0.0,86.48359324183488,22.65380266878542,10,8,0.20940891230819847,0.0,0.5,0.1305754188945902,0.1958631283418853,-0.001967246607437926,0.3067253184064544,0.22870246831437435,0.5112088640107574
1,-228.54008530911025,84.34850768635955,-120.0,0,4118.917768843511,0.0,0.0,0.0,0.0,0.0,0.46984899121018625,0,0.0,0.0,1.0,0.0,0.4320908998540395,0.3964449908960821,85.4388083050973,2.0,15,0.23930190340113117,0.0,0.12962726995621185,0.0,66.9834334602972,18.455374844800087,14,7,0.19089495961207525,0.06924304753657574,0.6038645713048636,0.15857799635843284,0.23786699453764926,-0.005578362379781121,0.34741365019279213,0.21604544992701974,0.5790227503213202
2,79.52676465248247,-50.05365811340844,-120.0,0,4910.23937254177,0.0,0.0,0.0,0.0,0.0,0.5092325828680972,0,0.0,0.0,1.0,0.0,0.0,0.6312311442721954,105.08588724043588,8.0,15,0.46296373377576694,0.0,0.0,0.0,80.70621830013086,24.379668940305017,6,5,0.1706259573724429,0.0,0.5,0.2524924577088782,0.3787386865633173,-0.0424850793275757,0.4214861298256331,0.0,0.7024768830427218
3,-205.61260685880055,11.304626493902214,-145.65666583186612,0,3866.9671863944577,0.0,0.0,0.0,0.0,0.0,0.45194839727725267,0,0.0,0.0,1.0,0.0,0.4245519739300226,0.42163416906651274,100.24703449065767,6.0,11,0.4819053603958264,0.0,0.12736559217900678,0.0,82.11067088066218,18.13636360999548,9,5,0.16268960728786658,0.0,0.5,0.1686536676266051,0.2529805014399077,-0.022757433612189217,0.3602952969791852,0.2122759869650113,0.6004921616319754
4,-14.262661459622123,-52.574364961140496,-170.602319164721,0,4146.251513622851,0.0,0.0,0.0,0.0,0.0,0.4786868357562064,0,0.0,0.0,1.0,0.0,0.0,0.654070068033376,93.31617988279417,2.0,15,0.5597765618502598,0.0,0.0,0.0,72.43714407707176,20.879035805722406,9,8,0.15318785725270528,0.020184943397982814,0.5302774150969742,0.2616280272133504,0.39244204082002554,0.08635680283014655,0.42964952702695985,0.0,0.7160825450449331
5,270.99160412504983,-191.81988412150125,-120.0,0,4607.7329118178095,0.0,0.0,0.0,0.0,0.0,0.4197932078611958,0,0.0,0.0,1.0,0.0,0.6334518354100097,0.30188238053387184,121.26423527784532,8.0,11,0.19260764380704334,0.0,0.1900355506230029,0.0,116.26398962968568,5.000245648159639,10,8,0.16062605144681605,0.0,0.5,0.12075295221354874,0.1811294283203231,0.11166748762836975,0.3036545450633135,0.31672591770500486,0.5060909084388558
6,-178.93555803668622,-233.3642361292357,-149.175811370345,0,3908.418586690523,0.0,0.0,0.0,0.0,0.0,0.6422298234602554,0,0.0,0.0,1.0,0.0,0.5378802054221761,0.33093390871596123,104.38337809547708,6.0,17,0.22567419077446696,0.0,0.16136406162665282,0.0,91.01836015303628,13.365017942440804,13,5,0.10297366713435646,0.15162502741285,0.727437541119275,0.1323735634863845,0.19856034522957672,-0.08921897187035421,0.3158710990214311,0.26894010271108804,0.5264518317023852
7,263.4361750678525,-24.025825983210655,-140.46339695048533,0,4614.904841825936,0.0,0.0,0.0,0.0,0.0,0.24367513498071158,0,0.0,0.0,1.0,2.8940519972003917,0.5108693656764117,0.3604496341433783,117.25680927164137,4.0,14,0.25766093915968435,0.0,0.15326080970292352,0.0,97.95614644420513,19.30066282743625,5,9,0.24437949147585267,0.0,0.5,0.1441798536573513,0.21626978048602696,0.053929858889804595,0.33245363105450454,0.25543468283820586,0.5540893850908409
8,-231.28053223078405,-28.560621747253748,-128.07612632016878,0,3959.956058660182,0.0,0.0,0.0,0.0,0.0,0.46250468308779935,0,0.0,0.0,1.0,0.0,0.22143834644284058,0.43197491887092926,97.1946666751825,5.0,17,0.3668237252626888,0.0,0.06643150393285217,0.0,78.41600742724164,18.778659247940862,5,10,0.13315163172874253,0.1839305278311575,0.7758957917467362,0.17278996754837173,0.2591849513225576,0.06292895354500563,0.35082939691329934,0.11071917322142029,0.5847156615221656
9,15.865900383137985,-220.05586756239916,-149.44536443797955,0,4769.6777639009,0.0,0.0,0.0,0.0,0.0,0.41325280397922776,0,0.0,0.0,1.0,0.0,0.41585551455941205,0.407689293168738,111.45066511708025,8.0,13,0.25781782597246505,0.0,0.12475665436782361,0.0,81.84151515163296,29.609149965447287,8,11,0.2057583243769351,0.0,0.5,0.1630757172674952,0.2446135759012428,0.07533207580132217,0.3521643847956659,0.20792775727970603,0.5869406413261099
