x,y,z,TGF_beta1,exosomes,alpha_SMA,collagen_I,PDGF,VEGF,IL1_beta,TNF_alpha,oxygen,glucose,lactate,ATP
-400,0,-200,6.950072250465937,79.78038471387524,0.0,0.0,1.2768420835568812,1.8,0.35,0.37,0.2,0.4,0.7,0.264
-400,0,-180,8.436976991542828,100.37912311126699,0.0,0.0,1.2270412290022574,1.76,0.35,0.37,0.2,0.41000000000000003,0.69,0.26560000000000006
-400,0,-160,9.105408008688928,80.7184077368013,0.0,0.0,1.172132443837983,1.7200000000000002,0.35,0.37,0.2,0.42000000000000004,0.68,0.26720000000000005
-400,0,-140,7.404942831628878,91.2238521000602,0.0,0.0,1.2618753242049512,1.6800000000000002,0.35,0.37,0.2,0.43000000000000005,0.67,0.26880000000000004
-400,0,-120,6.091822109837104,125.07999943647306,0.0,0.0,1.3751536521488499,1.6400000000000001,0.35,0.37,0.2,0.44000000000000006,0.66,0.27040000000000003
-400,0,-100,7.3412280916665456,120.16268695360246,0.0,0.0,1.3481499026514823,1.6,0.35,0.37,0.2,0.45,0.65,0.272
-400,0,-80,7.159965670238641,4.518343710469802,0.0,0.0,1.2432517540565156,1.56,0.35,0.37,0.2,0.46,0.64,0.2736
-400,0,-60,7.026379162983776,6.569025011492722,0.0,0.0,1.2811501680128583,1.52,0.35,0.37,0.2,0.47000000000000003,0.63,0.2752
-400,0,-40,6.460398635550443,7.144817428409968,0.0,0.0,1.3598405416798596,1.48,0.35,0.37,0.2,0.48000000000000004,0.62,0.27680000000000005
-400,0,-20,7.341161773315046,9.182369551871002,0.0,0.0,1.250775260355541,1.44,0.35,0.37,0.2,0.49000000000000005,0.61,0.27840000000000004
-400,0,0,6.811981994316719,10.966449164000728,0.0,0.0,1.3062510211536795,1.4,0.35,0.37,0.2,0.5,0.6,0.28
-400,0,20,8.278248303023746,12.16261848613804,0.0,0.0,1.2510208605699429,1.3599999999999999,0.35,0.37,0.2,0.51,0.59,0.2816
-400,0,40,6.118276246370712,13.755251235122879,0.0,0.0,1.2537417504078596,1.32,0.35,0.37,0.2,0.52,0.5800000000000001,0.2832
-400,0,60,7.961039146605936,15.947913315244435,0.0,0.0,1.316745271458728,1.28,0.35,0.37,0.2,0.53,0.57,0.28480000000000005
-400,0,80,7.61144473084544,22.939100896494022,0.0,0.0,1.1371675868054962,1.24,0.35,0.37,0.2,0.54,0.56,0.28640000000000004
-400,0,100,7.476441026684309,31.47813125549978,0.0,0.0,1.176521904611375,1.2,0.35,0.37,0.2,0.55,0.55,0.28800000000000003
-400,0,120,7.7153313058852655,40.20357201812505,0.0,0.0,1.1567023145810855,1.16,0.35,0.37,0.52,0.56,0.37999999999999995,0.43296
-400,0,140,7.544367547180465,42.58660931272575,0.0,0.0,1.1930823252505924,1.12,0.35,0.37,0.8400000000000001,0.5700000000000001,0.20999999999999996,0.5830400000000001
-400,0,160,7.063979100380566,59.90870144168916,0.0,0.0,1.2513525005942459,1.08,0.35,0.37,0.8400000000000001,0.5800000000000001,0.19999999999999996,0.5897600000000001
-400,0,180,7.5495517368959435,71.02746587791586,0.0,0.0,1.3183726270591294,1.04,0.35,0.37,0.52,0.5900000000000001,0.35,0.44544000000000006
-380,-120,-200,7.84237267481431,88.43669071029973,0.0,0.0,1.3770011476314945,1.8,0.35,0.37,0.2022542346448618,0.40150282309657453,0.6988728826775692,0.2649645169545192
-380,-120,-180,7.829185164955224,102.77235402226324,0.0,0.0,1.2227984176910862,1.76,0.35,0.37,0.2022542346448618,0.41150282309657454,0.6888728826775692,0.26658255083167814
-380,-120,-160,8.75419061458279,108.97444387585524,0.0,0.0,1.380113445930049,1.7200000000000002,0.35,0.37,0.2022542346448618,0.42150282309657455,0.6788728826775692,0.268200584708837
-380,-120,-140,6.897814876908678,113.07490251874523,0.0,0.0,1.129423565078404,1.6800000000000002,0.35,0.37,0.2022542346448618,0.4315028230965745,0.6688728826775692,0.26981861858599593
-380,-120,-120,7.8725137863990415,120.22331570557274,0.0,0.0,1.2718940130256682,1.6400000000000001,0.35,0.37,0.2022542346448618,0.4415028230965745,0.6588728826775692,0.2714366524631548
-380,-120,-100,6.946249259335205,163.25820194118543,0.0,0.0,1.1766992334597168,1.6,0.35,0.37,0.2022542346448618,0.4515028230965745,0.6488728826775692,0.2730546863403137
-380,-120,-80,7.415669293410706,4.820852110707532,0.0,0.0,1.3234484021437385,1.56,0.35,0.37,0.2022542346448618,0.46150282309657453,0.6388728826775691,0.2746727202174726
-380,-120,-60,8.111938899055776,4.728622047422468,0.0,0.0,1.2338390394616598,1.52,0.35,0.37,0.2022542346448618,0.47150282309657454,0.6288728826775691,0.2762907540946315
-380,-120,-40,6.742750889557754,7.881445084385695,0.0,0.0,1.3713232208430768,1.48,0.35,0.37,0.2022542346448618,0.48150282309657455,0.6188728826775691,0.2779087879717904
-380,-120,-20,7.125365413143584,8.192594155283315,0.0,0.0,1.3881665198440811,1.44,0.35,0.37,0.2022542346448618,0.49150282309657456,0.6088728826775691,0.2795268218489493
-380,-120,0,6.706332962355528,9.193876340948972,0.0,0.0,1.1979440013047578,1.4,0.35,0.37,0.2022542346448618,0.5015028230965746,0.5988728826775691,0.2811448557261082
-380,-120,20,6.74905507505488,11.6698697237133,0.0,0.0,1.3694217050716366,1.3599999999999999,0.35,0.37,0.2022542346448618,0.5115028230965746,0.5888728826775691,0.28276288960326706
-380,-120,40,9.243123208071363,16.46891636845806,0.0,0.0,1.2787265900709317,1.32,0.35,0.37,0.2022542346448618,0.5215028230965746,0.5788728826775691,0.284380923480426
-380,-120,60,7.719961507571631,15.15537219554385,0.0,0.0,1.2610293087710565,1.28,0.35,0.37,0.2022542346448618,0.5315028230965746,0.5688728826775691,0.28599895735758485
-380,-120,80,6.7299638886081095,21.075806740693185,0.0,0.0,1.2279719256055146,1.24,0.35,0.37,0.2022542346448618,0.5415028230965745,0.5588728826775692,0.28761699123474377
-380,-120,100,7.69259987655725,22.12989336419048,0.0,0.0,1.2281973220107576,1.2,0.35,0.37,0.2022542346448618,0.5515028230965746,0.5488728826775692,0.2892350251119027
-380,-120,120,8.096781638069986,30.091480270372575,0.0,0.0,1.3836035150026753,1.16,0.35,0.37,0.5222542346448618,0.5615028230965746,0.3788728826775691,0.43459778170178465
