cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-40.50287448967397,-127.7069567851465,-120.0,0,5025.961547994728,0.4956957232534009,0.01471500357735812,0.01471500357735812,3.4568850301722094,2.160553143857631,0.6017519837643633,1440,0.12827444639737162,0.12827444639737162,1.0,0.0,0.5101250329884712,0.49111792852121905,136.7297971555293,8.147150035773581,14,0.39747206418076814,0.5617438174029841,0.15303750989654136,0.0,106.79946986921546,29.93032728631384,14,9,0.3932645701837933,0.5431625197354342,1.3147437796031514,0.12341365437417631,0.18512048156126448,0.37199300123232215,0.2677879433045818,0.2354317146342245,0.44631323884096963
1,-53.40399886538108,-17.8032097127128,-148.17551974934034,0,5175.734322065903,0.47519041261651146,0.016028377954086976,0.016028377954086976,3.276373735429081,2.0477335846431757,0.4883123770922494,1440,0.13814187732960886,0.13814187732960886,1.0,0.0,0.3783305218083084,0.5896876861418707,87.2154829335696,3.16028377954087,12,0.3294321943122983,0.5324107320072257,0.11349915654249251,0.0,81.86317637023906,5.352306563330542,9,10,0.3887333988262888,0.41046650183960404,1.1156997527594061,0.15181089398895886,0.2277163409834383,0.29359707891183784,0.2891968661956424,0.17348627434404712,0.4819947769927373
2,92.05819440287186,237.75243579475372,-151.52725333214752,0,4793.579042363049,0.5203215816888157,0.014752047347403041,0.014752047347403041,3.6274495747414908,2.267155984213432,0.49427014247788076,1440,0.12855585314955076,0.12855585314955076,1.0,0.0,0.9933673024702333,0.302023350113899,118.92477304439208,7.147520473474031,16,0.13128921617315395,0.5894605558954923,0.29801019074107,0.0,103.72801250025606,15.19676054413602,11,7,0.3108042339313554,0.4080165567494232,1.1120248351241349,0.07366455987409395,0.11049683981114093,0.45946413062679364,0.22313648692895785,0.458372696917138,0.37189414488159644
3,258.60024998792056,113.53094533069384,-120.0,0,4490.598241113912,0.49315312194309135,0.019342419989684435,0.019342419989684435,3.3058027278864826,2.0661267049290517,0.48811137269859706,1440,0.16207497712344301,0.16207497712344301,1.0,0.0,1.0,0.29205270185119314,110.69172098932125,6.193424199896844,16,0.45598228205303637,0.5371929432815534,0.3,0.0,87.32317544695128,23.368545542369972,5,7,0.4187448120277343,0.5369913111164011,1.3054869666746016,0.07361307023352803,0.11041960535029205,0.4641511897218951,0.21880005133456934,0.45137750686296707,0.36466675222428224
4,206.1162329017734,68.07040048626028,-120.0,0,5038.558486034915,0.5472754652336115,0.009514683440633791,0.009514683440633791,3.9978234738196075,2.4986396711372545,0.35473052468493055,1440,0.08688043595351808,0.08688043595351808,1.0,2.0424046268957095,0.8406576750725253,0.3614835406578653,108.91435743736626,5.0951468344063375,18,0.2959673382675581,0.6496463144956862,0.2521973025217576,0.0,91.43585293706396,17.478504500302307,6,6,0.4337194193839085,0.30799539664310605,0.9619930949646591,0.08524409439679823,0.12786614159519732,0.6088594226512493,0.24036834729883166,0.3984178259468711,0.4006139121647195
5,82.05421883432703,330.78340119840533,-158.19433606902265,0,5387.846146419815,0.502196514391986,0.019948837439432352,0.019948837439432352,3.3494047969948384,2.093377998121774,0.2972840320340966,1440,0.16631121956063502,0.16631121956063502,1.0,0.0,1.0,0.2461677879458725,110.66095318015908,3.1994883743943237,13,0.11328493260436667,0.5442782795116612,0.3,0.0,83.23773455686063,27.423218623298446,4,8,0.4763761111945541,0.4788695747619375,1.2183043621429062,0.06137973365974819,0.09206960048962229,0.33249859330185955,0.19380398665487786,0.4501066341318095,0.32300664442479643
6,-7.140378657701559,271.16343227907026,-162.65269487116183,0,4628.392964409851,0.5354204277381109,0.013122268241098306,0.013122268241098306,3.786490041709316,2.3665562760683225,0.6613497970311083,1440,0.1160007525055166,0.1160007525055166,1.0,0.0,1.0,0.28702343271549124,92.37964487439072,6.131222682410983,14,0.15821284499190783,0.6153046317777638,0.3,0.0,66.14703144939458,26.23261342499614,12,6,0.36236683086758725,0.522559400371376,1.283839100557064,0.06870591035157973,0.10305886552736959,0.3930950976697128,0.21608714467071025,0.465199774248345,0.3601452411178504
7,-129.072292781776,129.78051000260695,-169.91343787063624,0,4089.3547167302822,0.4820202807285516,0.01888408089805077,0.01888408089805077,3.243632130306219,2.0272700814413867,0.50426498905254,1440,0.15884448746543992,0.15884448746543992,1.0,0.0,0.7998302937142636,0.37729623585198774,83.99700422829909,2.188840808980508,18,0.16628212132703668,0.5270902211747606,0.23994908811427906,0.0,67.53253227885838,16.46447194944071,8,6,0.3909183321382387,0.3444898852774046,1.0167348279161068,0.09635916308383483,0.14453874462575222,0.35802258407623017,0.24411068942791547,0.3618005569378195,0.4068511490465258
8,15.45735999473343,-161.3195481078849,-153.56285908231766,0,3995.0778598679053,0.49011301596795787,0.01679108265026967,0.01679108265026967,3.3571947778622717,2.0982467361639197,0.3758941540391031,1440,0.14377024571773586,0.14377024571773586,1.0,1.9650744755554612,0.5632333980165161,0.4390139413927865,145.14588994985536,8.167910826502697,15,0.3355331262113064,0.5455441514026191,0.16897001940495482,0.0,117.71551392489059,27.430376024964772,6,7,0.33877186050351654,0.4317097188992234,1.147564578348835,0.11105564249671494,0.1665834637450724,0.4665230893978769,0.2534862975399904,0.2573238377994771,0.42247716256665074
9,181.65464132263324,142.44415087961823,-170.97672372365363,0,4047.191898369223,0.4927218862971639,0.01853483049579974,0.01853483049579974,3.3254150479567164,2.0783844049729474,0.5074111494746627,1440,0.15636611127947342,0.15636611127947342,1.0,0.0,0.6663141217915507,0.3565171640269621,105.45930193597442,6.185348304957998,18,0.25724787082219835,0.5403799452929664,0.19989423653746521,0.0,84.8223291020227,20.63697283395171,12,8,0.3897561219770409,0.41347649536465986,1.1202147430469898,0.08990772274378081,0.13486158411567123,0.5986812103672237,0.22817511975756494,0.3019003764612327,0.38029186626260825
