cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-59.599220296719984,11.423710311268856,-137.7571692303125,0,4933.853425911617,0.5099492593772369,0.017884457841420256,0.017884457841420256,3.4606717032247114,2.1629198145154445,0.6099379850947447,2160,0.1517117537706172,0.1517117537706172,1.0,2.6617716383125916,0.28987597876064136,0.6076337234400428,117.7381742174707,6.1788445784142025,18,0.49876319349726844,0.5623591517740156,0.08696279362819241,0.0,100.15165512536647,17.586519092104222,8,6,0.3852404337506814,0.5380299264973327,1.307044889745999,0.15009477920375236,0.22514216880562854,0.29433257325903217,0.289310649253215,0.13174471144619537,0.48218441542202495
1,-90.50501190009881,-112.6134620879332,-143.4470195384896,0,4774.720485038558,0.5267863179937228,0.017894984765429563,0.017894984765429563,3.574613926397946,2.2341337039987166,0.4109085333482571,2160,0.15178749800964328,0.15178749800964328,1.0,0.0,0.3637764478525261,0.49381603943227276,139.006870915429,6.1789498476542954,15,0.23724272843896582,0.5808747630396663,0.10913293435575783,0.0,104.66231159270096,34.34455932272805,11,6,0.44405709532840737,0.46643434685022767,1.1996515202753415,0.11948575581927812,0.17922863372891717,0.46659673995511214,0.2608062845544626,0.16532320886995194,0.43467714092410437
2,92.00533218141881,-46.899644619010985,-127.91750362302388,0,4435.1200891487515,0.47991881104588086,0.023855666812066082,0.023855666812066082,3.099858558908518,1.9374115993178236,0.4767386853785508,2160,0.19260860181927542,0.19260860181927542,1.0,0.0,0.40531017068693764,0.5397188380102316,99.44240497776129,5.238556668120661,16,0.373867346648437,0.5037270158226341,0.12159305120608128,0.0,95.74111332832858,3.701291649432701,2,7,0.40151756181650594,0.5461829753944678,1.3192744630917017,0.13818116829301225,0.20727175243951837,0.23939773052390445,0.27673349028943234,0.17923521775972595,0.4612224838157206
3,-176.26941187054416,98.20287858114341,-150.00124281102703,0,4865.395341935016,0.5180249020883759,0.020953011812769973,0.020953011812769973,3.426288568259919,2.14143035516245,0.5373560463834725,2160,0.17323265868901494,0.17323265868901494,1.0,0.0,0.7389706489806988,0.3779253521853824,116.19773503116824,4.2095301181277,14,0.26954017610261527,0.5567718923422369,0.22169119469420961,0.0033043929659191465,97.44516252783366,18.752572503334573,10,6,0.3618503868748535,0.3902746388889236,1.0854119583333854,0.09243771780538866,0.13865657670808298,0.5905118414157102,0.24091278766868363,0.3310811694255274,0.4015213127811394
4,-121.28235356780466,-11.391418215681115,-149.0750238595007,0,4762.842182852482,0.4842503264033851,0.023952945292007866,0.023952945292007866,3.1253816535788808,1.9533635334868007,0.36995618310067513,2160,0.19324224394652026,0.19324224394652026,1.0,1.9801081366635798,0.28560548408803144,0.529345929289305,108.31325942241166,4.239529452920078,16,0.31251869040952124,0.5078745187065682,0.08568164522640943,0.0,94.34198694962589,13.971272472785767,5,5,0.49065890396226974,0.3632756211628013,1.044913431744202,0.13483759000412726,0.2022563850061909,0.32144921919888164,0.2674394178758783,0.1262454286554347,0.44573236312646386
5,22.30653809749579,136.0036777020603,-161.56993118865307,0,4459.531799514038,0.5075975567751568,0.020830937094721627,0.020830937094721627,3.3607125392215846,2.10044533701349,0.43849394409072423,2160,0.17239738096537202,0.17239738096537202,1.0,0.0,0.48887850234331953,0.471601835516222,133.8504690305633,4.208309370947216,13,0.4189180959420256,0.5461157876235074,0.14666355070299586,0.0,110.28732806245802,23.563140968105266,6,5,0.41964324409362597,0.40003252953940904,1.1000487943091135,0.1168255523628747,0.17523832854431204,0.4358308845990517,0.26028363545377015,0.21915483914738124,0.4338060590896169
6,-212.4343240992611,236.86980242059533,-121.13889952719859,0,4895.655038083856,0.575005067330158,0.015719382315068215,0.015719382315068215,3.9751685902684573,2.4844803689177857,0.5647589174236631,2160,0.1358405307787522,0.1358405307787522,1.0,0.0,0.8248721110774424,0.28912174072719854,65.40327631469304,5.157193823150682,17,0.5121439325017901,0.6459648959186243,0.2474616333232327,0.0,40.66262139938235,24.740654915310692,14,9,0.42577209262188814,0.44551472628280947,1.1682720894242142,0.06577475649284284,0.09866213473926426,0.5382528684978819,0.20683125185793638,0.37882073592071636,0.34471875309656064
7,100.5482667239418,264.151851853839,-148.7102575226465,0,3652.5583453549184,0.5581787718050105,0.017355963979643,0.017355963979643,3.8050304586264354,2.378144036641522,0.4468498074858238,2160,0.14789162298265154,0.14789162298265154,1.0,0.0,1.0,0.283631021578221,114.64798323299478,3.17355963979643,20,0.20083224233610497,0.6183174495267958,0.3,0.07922847634236166,91.17088234556823,23.47710088742654,5,11,0.423048161555414,0.6153461534710243,1.4230192302065365,0.06595736405018886,0.09893604607528328,0.5245331462062539,0.2144218029997629,0.45563251310520453,0.35736967166627154
8,179.53623727719244,146.0618150124245,-154.67745793925872,0,5023.465523438628,0.572470211039025,0.014046736808390818,0.014046736808390818,4.015688494451733,2.509805309032333,0.5486798058719261,2160,0.12316649473268708,0.12316649473268708,1.0,0.0,0.7498324861993646,0.35052529444830305,152.4548616379754,2.1404673680839084,12,0.2140823346363755,0.6525493803484066,0.22494974585980937,0.06062642412560501,132.1471577580993,20.30770387987611,7,7,0.39315517361404073,0.44144815607980886,1.1621722341197134,0.0800105309931203,0.12001579648968046,0.5715209117964459,0.23042115612181496,0.34720997141112075,0.384035260203025
9,-37.50703179125131,-40.04183211884294,-167.74983356600686,0,4530.46018191116,0.5518731641097512,0.011970412488859336,0.011970412488859336,3.9429928092095623,2.4643705057559764,0.5987001655761313,2160,0.1069069249883343,0.1069069249883343,1.0,0.0,0.41235455899278317,0.5742008233125968,84.92071539672739,8.119704124888594,17,0.5837826006469431,0.6407363314965538,0.12370636769783494,0.0,70.72407289427233,14.19664250245507,10,9,0.4723904791756081,0.6365822630886868,1.4548733946330303,0.13461452176625463,0.20192178264938193,0.5247797940771529,0.28673220269439514,0.19295221212433983,0.4778870044906586
10,-87.23267277817527,-55.75421452502842,-120.0,0,4326.252955537081,0.4989550417837315,0.02067334872462874,0.02067334872462874,3.3078060536619396,2.0673787835387123,0.5094187196870325,2160,0.1713166075452535,0.1713166075452535,1.0,0.0,0.5308714822268096,0.5201343027519197,115.8624502745526,6.206733487246288,13,0.4716887572156984,0.5375184837200652,0.15926144466804287,0.0,92.84966137843637,23.01278889611624,5,6,0.3404768685577757,0.35347834177796306,1.0302175126669446,0.13019663127194706,0.1952949469079206,0.47900639480472873,0.2778357203894928,0.2381516107001196,0.463059533982488
11,281.042083511103,-36.305629542736604,-140.51830298888265,0,4230.857529431976,0.5236818957538122,0.022311798246796074,0.022311798246796074,3.425225715001896,2.140766071876185,0.4801069933264713,2160,0.18241738382241898,0.18241738382241898,1.0,0.0,0.9818010671491526,0.287718204960749,114.61671165212945,8.223117982467961,14,0.16918930137362104,0.5565991786878082,0.2945403201447458,0.030789845155224288,89.47586269563779,25.140848956491674,6,9,0.47390585057577217,0.39689523330847615,1.0953428499627142,0.06988543747928093,0.10482815621892139,0.2788437850864427,0.21540771219648974,0.4371712589435541,0.35901285366081626
12,-159.4343430983889,173.74219985048404,-150.9477663881562,0,4814.75225645873,0.5022337079631783,0.024413276932585583,0.024413276932585583,3.229454092654873,2.018408807909296,0.7094613198218431,2160,0.19622726395844498,0.19622726395844498,1.0,0.0,0.7796451304246935,0.34436929307935726,124.80374739674178,2.244132769325856,14,0.3208130189113326,0.5247862900564169,0.23389353912740804,0.04640136626878158,105.887841889537,18.915905507204776,10,7,0.40946132305574645,0.37680865405449804,1.065212981081747,0.08586155714017168,0.12879233571025753,0.2911748831201514,0.22954102087834444,0.34392627597181796,0.3825683681305741
13,-24.684953028465504,127.60339782554074,-152.07459495393684,0,4387.4323145841645,0.5143703509391746,0.019441753056101053,0.019441753056101053,3.4451627694886766,2.153226730930423,0.3942554259600065,2160,0.1627718327858884,0.1627718327858884,1.0,0.0,0.4117830027615859,0.49718544862821773,84.34360471342305,7.194417530561011,14,0.4838897170822734,0.5598389500419099,0.12353490082847576,0.0,69.45498351088989,14.888621202533166,8,7,0.48721679395915835,0.29642034615465895,0.9446305192319884,0.12215294334346291,0.18322941501519435,0.3019524042008777,0.2642989987586787,0.18578349915991899,0.44049833126446447
14,-8.666508857562054,-196.3362251818203,-129.93810001037534,0,4677.747386894314,0.5333754681038099,0.01827166652271236,0.01827166652271236,3.607798782484445,2.254874239052778,0.47536226603240267,2160,0.15448895800587664,0.15448895800587664,1.0,0.0,0.8246482546555873,0.3770950525323687,124.10726605238628,12.182716665227124,14,0.1463931809519829,0.5862673021537222,0.2473944763966762,0.04466484301549611,103.25137614702818,20.855889905358104,7,10,0.4458022740521843,0.4368790560785866,1.15531858411788,0.0904980459637226,0.13574706894558392,0.4705488055709117,0.2456552406949244,0.3741044124528617,0.40942540115820736
15,-34.945166819399134,82.64130090394981,-155.78686852301342,0,3642.444658165595,0.5157986073610371,0.0180772131616583,0.0180772131616583,3.4946529888361275,2.1841581180225798,0.5753018352127985,2160,0.15309654316543675,0.15309654316543675,1.0,0.0,0.3939815956201585,0.5431590104889842,89.0473292468855,5.180772131616583,18,0.5585280199763208,0.5678811106858708,0.11819447868604754,0.0,77.96237030397941,11.08495894290608,7,7,0.4234727472496008,0.5101610617244732,1.2652415925867098,0.1332154058398486,0.19982310875977288,0.39076828554691817,0.277022400344815,0.17889563170200448,0.46170400057469174
