x,y,z,TGF_beta1,exosomes,alpha_SMA,collagen_I,PDGF,VEGF,IL1_beta,TNF_alpha,oxygen,glucose,lactate,ATP
-400,0,-200,7.881281721154273,82.99472456806124,0.0,0.0,1.2698192882095818,1.8,0.35,0.37,0.2,0.4,0.7,0.264
-400,0,-180,6.483635338694189,74.78977289274289,0.0,0.0,1.1638662385877425,1.76,0.35,0.37,0.2,0.41000000000000003,0.69,0.26560000000000006
-400,0,-160,7.8783241349138375,96.88844607195581,0.0,0.0,1.3569919367295247,1.7200000000000002,0.35,0.37,0.2,0.42000000000000004,0.68,0.26720000000000005
-400,0,-140,7.453472515356508,98.83937188251136,0.0,0.0,1.2748497234197023,1.6800000000000002,0.35,0.37,0.2,0.43000000000000005,0.67,0.26880000000000004
-400,0,-120,8.052979210125303,122.1385766005005,0.0,0.0,1.148983231595522,1.6400000000000001,0.35,0.37,0.2,0.44000000000000006,0.66,0.27040000000000003
-400,0,-100,6.424458631901202,144.40978363447897,0.0,0.0,1.2400684549863266,1.6,0.35,0.37,0.2,0.45,0.65,0.272
-400,0,-80,7.139361341015926,4.608832438300825,0.0,0.0,1.1467286682014899,1.56,0.35,0.37,0.2,0.46,0.64,0.2736
-400,0,-60,7.6568329982768155,5.630975801639104,0.0,0.0,1.2418680925980865,1.52,0.35,0.37,0.2,0.47000000000000003,0.63,0.2752
-400,0,-40,8.174177573081035,7.6169840846797205,0.0,0.0,1.2670435778730231,1.48,0.35,0.37,0.2,0.48000000000000004,0.62,0.27680000000000005
-400,0,-20,8.506692853057178,6.921137914687922,0.0,0.0,1.3084254081504367,1.44,0.35,0.37,0.2,0.49000000000000005,0.61,0.27840000000000004
-400,0,0,8.416950897333944,9.312168809485863,0.0,0.0,1.1502183866971323,1.4,0.35,0.37,0.2,0.5,0.6,0.28
-400,0,20,8.161268202369845,14.750155332376567,0.0,0.0,1.3220217749068464,1.3599999999999999,0.35,0.37,0.2,0.51,0.59,0.2816
-400,0,40,5.395205216273,15.693998288522197,0.0,0.0,1.1957050831051201,1.32,0.35,0.37,0.2,0.52,0.5800000000000001,0.2832
-400,0,60,7.024745916463184,17.462222697581762,0.0,0.0,1.1357981349575261,1.28,0.35,0.37,0.2,0.53,0.57,0.28480000000000005
-400,0,80,7.4477343210682765,26.78295828359365,0.0,0.0,1.1230596358411136,1.24,0.35,0.37,0.2,0.54,0.56,0.28640000000000004
-400,0,100,8.233957343463796,27.014381402645633,0.0,0.0,1.315112951450449,1.2,0.35,0.37,0.2,0.55,0.55,0.28800000000000003
-400,0,120,7.9499787752137685,27.582282947249325,0.0,0.0,1.1530852053061387,1.16,0.35,0.37,0.52,0.56,0.37999999999999995,0.43296
-400,0,140,8.106800145346373,48.39137205062271,0.0,0.0,1.3772429177096033,1.12,0.35,0.37,0.8400000000000001,0.5700000000000001,0.20999999999999996,0.5830400000000001
-400,0,160,7.001269274462622,46.2112343857122,0.0,0.0,1.192972607639666,1.08,0.35,0.37,0.8400000000000001,0.5800000000000001,0.19999999999999996,0.5897600000000001
-400,0,180,7.757674571809105,54.20105092508185,0.0,0.0,1.1691908363270025,1.04,0.35,0.37,0.52,0.5900000000000001,0.35,0.44544000000000006
-380,-120,-200,7.800670446993871,65.40503122161601,0.0,0.0,1.1869478505807138,1.8,0.35,0.37,0.2022542346448618,0.40150282309657453,0.6988728826775692,0.2649645169545192
-380,-120,-180,6.016364523586446,87.37465558843577,0.0,0.0,1.2149965410141113,1.76,0.35,0.37,0.2022542346448618,0.41150282309657454,0.6888728826775692,0.26658255083167814
-380,-120,-160,6.940878217277699,96.03061599447027,0.0,0.0,1.2290247663715075,1.7200000000000002,0.35,0.37,0.2022542346448618,0.42150282309657455,0.6788728826775692,0.268200584708837
-380,-120,-140,7.339986634170636,134.1994803324351,0.0,0.0,1.2979626081134352,1.6800000000000002,0.35,0.37,0.2022542346448618,0.4315028230965745,0.6688728826775692,0.26981861858599593
-380,-120,-120,8.04022678018419,138.53621992769942,0.0,0.0,1.3788153261103009,1.6400000000000001,0.35,0.37,0.2022542346448618,0.4415028230965745,0.6588728826775692,0.2714366524631548
-380,-120,-100,7.453396842359519,128.96665064583112,0.0,0.0,1.2964208816429739,1.6,0.35,0.37,0.2022542346448618,0.4515028230965745,0.6488728826775692,0.2730546863403137
-380,-120,-80,5.367909760209918,4.573992144825412,0.0,0.0,1.1417289077611126,1.56,0.35,0.37,0.2022542346448618,0.46150282309657453,0.6388728826775691,0.2746727202174726
