cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-160.3474610175253,215.59922484126835,-166.34308519508375,0,4865.570834201783,0.0,0.0,0.0,0.0,0.0,0.557438317359056,0,0.0,0.0,1.0,0.0,0.4125810369944003,0.36004877562321325,100.35515582547927,4.0,16,0.30224053513117444,0.0,0.12377431109832009,0.0,79.00148247102636,21.353673354452905,7,7,0.11500372287125651,0.15432588269611028,0.7314888240441655,0.1440195102492853,0.21602926537392797,0.0606254045268843,0.3245712393363982,0.20629051849720015,0.5409520655606637
1,133.6607053437709,-131.39492208079184,-123.79168531014038,0,4794.6885048989625,0.0,0.0,0.0,0.0,0.0,0.5892540609202038,0,0.0,0.0,1.0,0.0,0.2902336330194499,0.4695298092905694,99.35198079740175,2.0,15,0.41657770182740317,0.0,0.08707008990583497,0.0,73.64356056301128,25.708420234390474,6,6,0.18560983456382432,0.0,0.5,0.1878119237162278,0.2817178855743417,-0.12633231111106086,0.3743692785636787,0.14511681650972494,0.6239487976061312
2,83.20023916034428,-38.4340228922371,-156.5710242563973,0,4303.317785369443,0.0,0.0,0.0,0.0,0.0,0.4388271736664242,0,0.0,0.0,1.0,0.0,0.18355366602281548,0.5792587888379216,106.55636272321314,3.0,17,0.4769500893157512,0.0,0.05506609980684464,0.0,81.02378310306297,25.53257962015018,5,6,0.13226624979633583,0.0,0.5,0.23170351553516866,0.347555273302753,0.03906970418062203,0.4144054948675325,0.09177683301140774,0.6906758247792208
3,-112.38515412758548,-7.97550293814926,-126.32428316311092,0,3638.4043553729985,0.0,0.0,0.0,0.0,0.0,0.5741523116000068,0,0.0,0.0,1.0,0.0,0.18355228533498016,0.5700029924020095,119.82812369774035,3.0,17,0.5864893678943881,0.0,0.055065685600494046,0.0,99.03044715800311,20.79767653973724,9,6,0.28271207358973927,0.03386604141089291,0.5507990621163393,0.2280011969608038,0.3420017954412057,0.05152305783050981,0.4108064788940953,0.09177614266749008,0.6846774648234921
4,96.76964730367753,87.12011887868874,-157.0964727233111,0,3596.13950543834,0.0,0.0,0.0,0.0,0.0,0.4619009148375205,0,0.0,0.0,1.0,0.0,0.20717029762387076,0.5291836177999902,102.47139503937268,4.0,17,0.4325187000248848,0.0,0.062151089287161225,0.0,88.6304382370838,13.84095680228888,5,7,0.2868881703968477,0.11004804828042142,0.6650720724206322,0.2116734471199961,0.31751017067999415,0.013600888656100436,0.3952000361834304,0.10358514881193538,0.658666726972384
5,-108.24384699429501,-187.387259711839,-176.48649476923586,0,4631.656194246829,0.0,0.0,0.0,0.0,0.0,0.41951855942989436,0,0.0,0.0,1.0,0.0,0.5743715146060923,0.3789063133997414,101.07549395541685,6.0,12,0.3845023372488142,0.0,0.17231145438182768,0.0,80.15355171661807,20.921942238798774,9,6,0.17854693128857468,0.0,0.5,0.15156252535989656,0.22734378803984484,0.07646168883396376,0.34817053088694455,0.28718575730304613,0.5802842181449076
6,107.60721168312159,22.157875441651946,-120.0,0,5168.596148558343,0.0,0.0,0.0,0.0,0.0,0.410669375048217,0,0.0,0.0,1.0,0.0,0.06711936042515637,0.5981430479005101,91.12507502819027,3.0,13,0.3910721760315372,0.0,0.020135808127546912,0.0,70.30625503999035,20.818819988199916,6,7,0.11533693186230778,0.02816097472757513,0.5422414620913627,0.23925721916020404,0.35888582874030606,0.06321343319565816,0.4136169033392662,0.033559680212578186,0.6893615055654437
7,-57.59822551402508,111.74001413723691,-145.16750210346055,0,4759.070203212486,0.0,0.0,0.0,0.0,0.0,0.2399899905648853,0,0.0,0.0,1.0,0.0,0.22131211814174756,0.5380085436082422,89.8487895810512,5.0,18,0.5086194551968177,0.0,0.06639363544252426,0.0,67.55906934902573,22.289720232025452,7,9,0.3037355225556678,0.0190169002490096,0.5285253503735144,0.2152034174432969,0.3228051261649454,0.13533418246908235,0.4001101094671626,0.11065605907087378,0.666850182445271
8,50.847028909082795,55.94637893040153,-145.05234499254726,0,3890.283508085343,0.0,0.0,0.0,0.0,0.0,0.529954354823334,0,0.0,0.0,1.0,0.0,0.0,0.6408825593378773,81.17506937730323,5.0,17,0.5284844549709075,0.0,0.0,0.0,72.83597943809218,8.339089939211044,8,14,0.22612636592518587,0.0,0.5,0.25635302373515095,0.3845295356027264,0.05250125359659302,0.4249410335952016,0.0,0.7082350559920026
9,-21.21585656780286,-136.71249782435342,-161.42141181434678,0,4830.217939281335,0.0,0.0,0.0,0.0,0.0,0.7875761849387959,0,0.0,0.0,1.0,0.0,0.12534659076561042,0.5313411335704455,90.30692415868316,7.0,19,0.4927015152435931,0.0,0.03760397722968312,0.0,64.66166809969371,25.645256058989446,5,8,0.13037058780610022,0.08952860987711751,0.6342929148156763,0.21253645342817823,0.31880468014226737,0.025307889486634372,0.3901974741582149,0.06267329538280521,0.6503291235970248
