cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-247.26765262319358,-229.71229074184117,-140.2047182165667,0,4083.0209749669875,0.13044614246620517,0.1432420792448547,0.1432420792448547,0.03025739188952,0.018910869930949998,0.41659437218105755,1440,0.5888869215784945,0.5888869215784945,1.6488833804197847,0.0,0.8291471815997177,0.27099611739109597,135.16073147957732,5.432420792448546,13,0.16623940062408316,0.004916826182047,0.2487441544799153,0.0,98.39477982306836,36.76595165650897,11,9,0.1889412041418923,0.15208009486278273,0.7281201422941741,0.09779332751534218,0.14668999127301327,0.09150229286062522,0.29638940080915605,0.268091411407536,0.49398233468192676
1,179.94751112419513,-37.846893886652346,-131.94810407314858,0,4790.556318654766,0.12332267056997676,0.21421846732428165,0.21421846732428165,-0.29734862427211944,-0.1858428901700747,0.4837253835027762,1440,0.6817500866465707,0.6817500866465707,1.9089002426103978,0.0,0.3663766382664685,0.4577156567370283,98.39122342059807,7.1421846732428165,18,0.40087786219502425,-0.04831915144421941,0.10991299147994055,0.0,67.89371738874667,30.497506031851394,10,10,0.19816945830137092,0.10694347663031964,0.6604152149454794,0.16615224754966101,0.24922837132449152,0.03655793776700504,0.37428886954687035,0.10825512766820101,0.6238147825781173
2,-14.61057487441995,87.91392314837749,-140.44697540242825,0,4865.258551779386,0.11917515770003048,0.23934839341159478,0.23934839341159478,-0.37461438573251027,-0.2341339910828189,0.4499209756371644,1440,0.7053175970728399,0.7053175970728399,1.9748892718039517,1.3427048609955337,0.19348429370967643,0.5893401306838183,71.58114934420591,5.393483934115948,14,0.48834237693523475,-0.06087483768153292,0.058045288112902924,0.0,49.82207298284512,21.75907636136079,11,7,0.31396659979299124,0.17735936910499464,0.7660390536574919,0.21466564136956715,0.32199846205435073,0.019512501680699096,0.41928516277857897,0.05580178372164485,0.698808604630965
3,-90.99231510802521,9.63979860126908,-143.0462970987268,0,4024.497441431141,0.11933047680413868,0.3360870285580462,0.3360870285580462,-0.633012733003219,-0.3956329581270119,0.5586564150083598,1440,0.7706879740710075,0.7706879740710075,2.1579263273988207,0.0,0.032558562799292826,0.6149533978997811,105.61101138493716,10.36087028558046,16,0.38478512063192527,-0.10286456911302308,0.009767568839787848,0.0,86.30508126912842,19.30593011580873,11,8,0.24063186181734728,0.0,0.5,0.22396655450480063,0.33594983175720095,0.19467543558455191,0.4175213335564395,0.008751533558911216,0.6958688892607325
4,42.85882430969246,321.48888611778875,-167.97144943393323,0,3745.7399085603615,0.13035243430285484,0.2940791573251407,0.2940791573251407,-0.5832111587605292,-0.36450697422533074,0.5577387655571736,1440,0.7462438747617054,0.7462438747617054,2.089482849332775,0.0,0.6883595734801891,0.28685262345863205,108.29925518840992,4.940791573251407,12,0.1810183754755042,-0.094771813298586,0.2065078720440567,0.0,97.74848701594345,10.550768172466457,11,10,0.24275867017404024,0.07731483130938047,0.6159722469640707,0.10352346805725496,0.15528520208588242,0.20375905653923476,0.2966615218543109,0.19007455213714317,0.49443586975718484
5,131.1320599676628,79.40182479263945,-130.89398041863421,0,4449.298842429576,0.12191505921439472,0.20473885607191564,0.20473885607191564,-0.25735924682232836,-0.1608495292639552,0.5773386887715776,1440,0.6718501825169255,0.6718501825169255,1.8811805110473914,0.0,0.28547918862285354,0.5032614414686545,119.54505508457527,11.047388560719156,15,0.48500284244730113,-0.04182087760862836,0.08564375658685607,0.0,93.27676939676581,26.268285687809446,10,10,0.24775059700139831,0.236885859597738,0.8553287893966071,0.18289803205637,0.274347048084555,0.00882873184882281,0.3896663603445588,0.08519982081711239,0.649443933907598
6,119.08085011258686,-133.12520978206936,-153.7826232712198,0,4310.001583356686,0.12347983930162619,0.19831522068405785,0.19831522068405785,-0.23453877600039888,-0.1465867350002493,0.5226212457240079,1440,0.6647841173819662,0.6647841173819662,1.8613955286695052,0.0,0.3232607674436282,0.45988803487793567,86.15438191224004,8.983152206840579,18,0.45046919923411655,-0.03811255110006482,0.09697823023308845,0.0,68.49747821425724,17.65690369798279,11,8,0.23202942699743828,0.05222892600017309,0.5783433890002596,0.16691914375813383,0.2503787156372007,0.22116657690844083,0.3719855210815628,0.09716079653104528,0.6199758684692713
7,-81.97385146918407,-91.33371252848723,-169.44108512586806,0,4407.392742151665,0.12122716395498777,0.20311825902773026,0.20311825902773026,-0.24951392223262261,-0.15594620139538912,0.504642155275267,1440,0.670095756287477,0.670095756287477,1.8762681176049354,0.0,0.3181979326128849,0.5126085299369716,100.38986255124752,7.031182590277302,15,0.487647993695835,-0.04054601236280118,0.09545937978386547,0.0,81.41455501738616,18.975307533861358,10,9,0.29636770306409005,0.07941436882843146,0.6191215532426472,0.18640078848377029,0.27960118272565543,0.12200707503806019,0.3961266111253617,0.09513204101543964,0.6602110185422695
8,33.31365159425264,185.47609832215173,-172.55556321903006,0,4213.821630248985,0.12426700403661214,0.16684000830432905,0.16684000830432905,-0.09404803017390614,-0.05878001885869134,0.39779113497208013,1440,0.6252436033282132,0.6252436033282132,1.7506820893189967,2.5457042645588306,0.5361203373343255,0.41052919645469055,89.79003098817333,3.6684000830432906,14,0.33805821918415935,-0.015282804903259747,0.16083610120029765,0.0,87.71924226575405,2.0707887224192802,7,9,0.26466266709440783,0.0,0.5,0.1489071085879816,0.22336066288197237,-0.040856825021014315,0.36289516403893385,0.16749842520742753,0.6048252733982231
9,-41.35501456145882,229.49144937396284,-155.1041868263695,0,3995.625214003395,0.12598125912170136,0.19071094342717032,0.19071094342717032,-0.20660773401113106,-0.1291298337569569,0.5177600187630251,1440,0.6560157012972845,0.6560157012972845,1.8368439636323963,0.0,0.4907067027145094,0.3840106855116874,99.9830528718909,5.907109434271703,17,0.26777284696891956,-0.033573756776808794,0.1472120108143528,0.0,86.75832554276047,13.224727329130431,6,6,0.20989400909793013,0.17620547979915613,0.7643082196987342,0.13909082930158995,0.20863624395238492,0.10017447233430371,0.3446735837007906,0.1487799608434936,0.574455972834651
