cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,159.47889193266786,-262.6898939665233,-164.5934229287735,0,4961.823333121046,0.22446557561187144,0.0,0.3944416934264942,1.7957246048949715,0.2269889236649109,0.4726976682696198,2160,0.0,0.797751683708149,1.0,2.963609311808539,0.6052514258798378,0.30857157356619663,86.31639021248574,4.0,20,0.28100224018457587,0.20227135285598824,0.18157542776395133,0.0,70.53242573555427,15.78396447693148,8,9,0.2433947500064677,0.22651403880191312,0.8397710582028697,0.10264952066307947,0.1539742809946192,0.15333951983161162,0.3058479805003254,0.23019966133055914,0.509746634167209
1,-199.00161042109877,-75.35257432289798,-138.8353296317378,0,5085.23828265082,0.22298623343558366,0.0,0.35046613291001777,1.7838898674846693,0.24750610217364116,0.463730574097009,2160,0.0,0.7780077286742988,1.0,0.0,0.49573138638204506,0.40779891536308543,85.43200663199607,5.0,17,0.3217812697852277,0.20313959696583103,0.14871941591461352,0.0,76.960433538881,8.471573093115074,8,8,0.22459637923663178,0.23865567965220968,0.8579835194783145,0.13583950290445496,0.20375925435668243,0.2675492145335029,0.3584309225465426,0.19001326569827412,0.5973848709109043
2,-119.14776224628744,-46.24037471441931,-120.0,0,4579.039238197253,0.2017649610107647,0.0,0.4537544405293969,1.6141196880861175,0.1821790908059126,0.5044515125295724,2160,0.0,0.8194145406682453,1.0,2.755226875108578,0.2811459060440513,0.5380137427200541,94.01419835129924,7.0,14,0.26561259269740023,0.179629877889203,0.0843437718132154,0.0,73.71963065110903,20.294567700190218,8,6,0.3110582148313772,0.0735434954686379,0.6103152432029568,0.18263980054107146,0.2739597008116072,0.21878872405154365,0.4047360534977911,0.10601669650274907,0.6745600891629853
3,-56.20526891947656,-69.98598757001376,-155.83542729241026,0,4612.4176167485875,0.22959337307701058,0.0,0.2692112390196977,1.8367469846160847,0.31092413882986053,0.511790712755566,2160,0.0,0.7291523403634391,1.0,0.0,0.16385602211561268,0.5856134372385704,133.01005261804727,2.0,16,0.606324670118085,0.21476711234459453,0.0491568066346838,0.0,113.02773752203329,19.98231509601397,9,6,0.2835056040230296,0.22818475214709616,0.8422771282206443,0.1939094855829805,0.29086422837447073,0.33788005877304206,0.4155052412423375,0.06400661075656998,0.6925087354038959
4,-105.43388075810572,151.46688761261305,-162.75317809131263,0,3875.2841212539092,0.22647934130097452,0.0,0.32246919058457385,1.8118347304077962,0.2680424352218364,0.5996625862468519,2160,0.0,0.763296348636384,1.0,0.0,0.4113612135514968,0.4367496550543016,111.26860539767671,4.0,17,0.46914956681971426,0.20798771656296325,0.12340836406544903,0.0,81.38248196343584,29.88612343424088,4,11,0.32047368695175454,0.20559977894589965,0.8083996684188495,0.14502542976468283,0.21753814464702426,0.18142760744881647,0.3670285279977559,0.15858202993457501,0.6117142133295932
5,180.4240288367264,8.489684765475893,-180.0,0,3830.6860777131833,0.1999062725407548,0.0,0.53288193890107,1.5992501803260384,0.1579333049761777,0.35838090701173775,2160,0.0,0.8419926468850747,1.0,0.0,0.3764507292422261,0.4383480426881793,114.10297539851227,6.0,16,0.3080671815014603,0.1757183485302216,0.11293521877266782,0.0,82.56760003408746,31.535375364424812,9,8,0.29761774997057255,0.20869987581558844,0.8130498137233826,0.14905066008847284,0.22357599013270926,0.3818176824135754,0.36509129052351214,0.14068005273064127,0.6084854842058536
6,-206.33816802567588,73.30842326966403,-163.40326139031188,0,4785.9955456110965,0.22029657348079654,0.0,0.3752341547089521,1.7623725878463723,0.23177687388200552,0.31700114943825786,2160,0.0,0.7895774135568117,1.0,0.0,0.6910271383754455,0.3655138485880838,101.09478291354552,3.0,13,0.396112673028019,0.19941494617283778,0.20730814151263363,0.0,76.5444187761524,24.550364137393125,9,9,0.27302155055594246,0.09595336759766641,0.6439300513964996,0.12204910491411346,0.18307365737117018,0.14459318740710342,0.34984219063181765,0.26367065609531537,0.5830703177196961
7,-77.03163824219672,-46.40528266382402,-180.0,0,4616.693716850918,0.2134167555717767,0.0,0.3563122917546568,1.7073340445742136,0.23384944853350956,0.5293447908395158,2160,0.0,0.7808518380789826,1.0,0.0,0.16980862423079923,0.571190244665202,113.50062625412141,6.0,13,0.47872436004804575,0.19411834931077232,0.05094258726923977,0.0,94.12958577083558,19.371040483285846,6,6,0.25821753947420173,0.3766973711426471,1.0650460567139706,0.1919056272168718,0.2878584408253077,0.13647771316125382,0.40998487388888666,0.06501500566255719,0.6833081231481445
8,-20.99631817833063,133.76691328131776,-179.27471536314934,0,4706.601668366061,0.19788088606176354,0.0,0.5176728840074065,1.5830470884941084,0.16018259112973357,0.36034662378094395,2160,0.0,0.8381020074068836,1.0,0.0,0.2636641286640491,0.5029739725055737,124.5448629645235,10.0,15,0.5499569726569392,0.1743229679623842,0.07909923859921472,0.0,91.10095938329711,33.44390358122639,7,7,0.19751892172810265,0.12148662160263698,0.6822299324039555,0.1713309083986071,0.25699636259791064,0.21497288534711528,0.3876378631213186,0.09868544900484559,0.6460631052021977
9,-250.98095203286368,194.9442870584912,-176.65978482176882,0,4902.10150068411,0.22989283644195171,0.0,0.3671770040743973,1.8391426915356137,0.2460446837461864,0.525304015143139,2160,0.0,0.7859483683317701,1.0,0.0,0.7697743059372254,0.2797395532417499,124.24804488952753,5.0,12,0.18112590200619233,0.20851873752818,0.23093229178116761,0.14017923624838874,112.1862520053078,12.061792884219741,9,7,0.23395695704560968,0.19986024766658836,0.7997903714998825,0.0926027854887749,0.13890417823316237,0.22136796885114354,0.29794220464891097,0.2941367240083503,0.49657034108151826
