cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-185.90412926811152,-39.06366430297027,-151.97635388566155,0,3629.173797678546,0.40369162359520233,0.008449935173458076,0.008449935173458076,2.9779021846312834,1.8611888653945519,0.35567662051770865,720,0.07791553918352276,0.07791553918352276,1.0,0.0,0.7803288348923015,0.381054363731074,98.29797130261319,4.084499351734581,16,0.3763808885181937,0.48390910500258355,0.23409865046769046,0.0,81.99763186272887,16.300339439884322,7,6,0.43866926223175645,0.4267306120941343,1.1400959181412014,0.1062732090606394,0.1594098135909591,0.26065555956418257,0.24451543225746739,0.37192449487282564,0.40752572042911234
1,-24.090536886143234,278.0418448239671,-143.1598916979883,0,5017.891242444074,0.3972863198443566,0.011987861105026393,0.011987861105026393,2.8380670256521223,1.7737918910325765,0.5290385167753273,720,0.10704607612590912,0.10704607612590912,1.0,0.0,0.7039525555460524,0.32400886210907637,91.01571982177322,6.119878611050264,18,0.11588919310807877,0.46118589166846985,0.21118576666381572,0.0,72.08056094335322,18.935158878420005,10,9,0.38586664495566964,0.16223651401447248,0.7433547710217088,0.0909862583163488,0.1364793874745232,0.31041609912442564,0.2164284485527785,0.3293696701180229,0.36071408092129753
2,291.4809285051519,-23.14006003280304,-148.3738729362212,0,4150.018975363662,0.40802014582864,0.010379097975077932,0.010379097975077932,2.957227615110718,1.8482672594441987,0.5482956976415078,720,0.09403137156838685,0.09403137156838685,1.0,0.0,0.8534851453235482,0.2949269058064823,93.61889741239597,10.10379097975078,15,0.2629841008078964,0.4805494874554917,0.25604554359706444,0.0,81.93152996665307,11.687367445742888,9,6,0.35787931600265327,0.2999067676344431,0.9498601514516647,0.08186992658780778,0.12280488988171168,0.2071891645127924,0.21125257699617964,0.402666259013369,0.35208762832696605
3,62.58803152314549,31.77095348165919,-170.35255661023075,0,4453.462710642419,0.3217514013730179,0.022745546542351586,0.022745546542351586,2.0970302251218684,1.3106438907011677,0.5533632409019459,720,0.18530649121761464,0.18530649121761464,1.0,0.0,0.13409366646828783,0.6076605320248539,88.34129068853373,7.227455465423516,16,0.40657591159407774,0.3407674115823036,0.040228099940486345,0.0,78.39465106097994,9.946639627553791,6,9,0.37624162388852705,0.10940748428377312,0.6641112264256597,0.18440952448852047,0.2766142867327807,0.2030904570654402,0.2812843716675409,0.05959230518582086,0.46880728611256817
4,27.468601321476456,-50.091444762189084,-180.0,0,4602.563652937111,0.3657135306294516,0.012474472032986858,0.012474472032986858,2.6012198076178144,1.625762379761134,0.6704653207491068,720,0.11090936287594491,0.11090936287594491,1.0,1.154477692394353,0.16454022602995144,0.6130190403768927,144.71728613721848,4.124744720329868,13,0.4488241592520933,0.4226982187378948,0.04936206780898543,0.0,114.8910946670114,29.826191470207068,4,9,0.35989644206347926,0.4669209411980738,1.2003814117971108,0.17795080887096357,0.26692621330644534,0.3083775599435572,0.28414756211852776,0.07679539752404195,0.4735792701975463
5,205.8341602805819,24.625279945858807,-164.68433304054435,0,4062.8222820192673,0.393985982328164,0.01089832569307245,0.01089832569307245,2.842141970067816,1.7763387312923848,0.4326632578015154,720,0.09827313104108697,0.09827313104108697,1.0,0.0,0.7881947650241627,0.36094276967970457,103.97101873762338,6.108983256930724,13,0.39088788123198054,0.4618480701360201,0.23645842950724882,0.0,81.28925258966623,22.68176614795715,6,9,0.37555883959364633,0.3926250754254076,1.0889376131381114,0.10171519036892984,0.15257278555339476,0.22439499417803072,0.23688770059265485,0.3708598722833459,0.39481283432109143
6,190.09960260792286,-232.4406798950633,-138.25101144854506,0,4786.149107484511,0.4157564641189327,0.00906608308263399,0.00906608308263399,3.0495747339083192,1.9059842086926995,0.4820526787191084,720,0.0831246784187259,0.0831246784187259,1.0,0.0,1.0,0.27535293845206565,118.6961236191386,3.09066083082634,14,0.4287324361458365,0.4955558942601018,0.3,0.0,87.02449967749992,31.67162394163869,10,8,0.4065477809058727,0.2087248150485877,0.8130872225728816,0.0757972461581496,0.11369586923722441,0.17380267827176982,0.21017079989157292,0.4750625964743822,0.35028466648595485
7,-131.02350305761564,-51.18869686055694,-172.05970477344508,0,4594.948776379705,0.36439192865406816,0.015081923779051525,0.015081923779051525,2.533095844686592,1.5831849029291203,0.3296189140185858,720,0.13105380309776243,0.13105380309776243,1.0,0.0,0.5982087698154932,0.44614783172066996,100.07742685044596,4.1508192377905155,12,0.4130752694508276,0.4116280747615712,0.17946263094464796,0.0,79.65137985089932,20.426046999546635,4,6,0.3965816787776858,0.26761963568663283,0.9014294535299492,0.12968733202861032,0.1945309980429155,0.46675901129450115,0.2577706572839693,0.2755851246085203,0.42961776213994884
8,72.766658087909,205.6592595902513,-140.7421727698826,0,4864.8554137024585,0.40473247397633244,0.008904380705906597,0.008904380705906597,2.973121715419708,1.8582010721373172,0.440574808004552,720,0.08176329224030612,0.08176329224030612,1.0,0.0,0.7167098123059104,0.37086180221074994,95.81843955821968,7.089043807059066,14,0.40327631573878975,0.4831322787557025,0.2150129436917731,0.0,76.14488118008013,19.673558378139543,10,6,0.3385391856518171,0.3359257099051357,1.0038885648577036,0.10331477647067655,0.15497216470601483,0.40345040072103167,0.23689819454068287,0.34077474000243624,0.39483032423447145
9,251.63789710811247,-63.48825928081434,-147.64736790964815,0,4143.546233323384,0.41030807895366916,0.009070484507399475,0.009070484507399475,3.0094893650230983,1.8809308531394364,0.5168035745285312,720,0.08316167795866096,0.08316167795866096,1.0,0.0,0.6970145252051565,0.3380798044323938,114.49852815368845,7.0907048450739945,14,0.3207547950960199,0.4890420218162535,0.20910435756154694,0.0,92.88160094636262,21.616927207325833,6,7,0.38838257723384606,0.26448044167965945,0.8967206625194892,0.09361685924605125,0.14042528886907688,0.26944922569542723,0.22221017587805394,0.3311177933592922,0.37035029313008994
