cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-161.05678241415612,-134.95801071287218,-142.8933402289112,0,4501.862619330674,0.7342043031156251,0.0,0.0,5.873634424925001,3.6710215155781256,0.4013048204440139,2160,0.0,0.0,1.0,0.0,0.9832758406784359,0.3383887619671098,131.36703740083348,6.0,15,0.0755477497771927,0.9544655940503126,0.29498275220353076,0.1920177623875553,115.7661852708474,15.600852129986073,5,9,0.48591989410755393,0.5052577683290072,1.2578866524935108,0.060821559238177635,0.09123233885726645,0.6822353096357269,0.23922440644796494,0.49163792033921794,0.3987073440799416
1,-184.26269271566142,-67.75226069394603,-144.23433873071068,0,4150.337306641572,0.7306590930085815,0.0,0.0,5.845272744068652,3.6532954650429073,0.5117780060528367,2160,0.0,0.0,1.0,0.0,0.8563845088439933,0.3673031935970545,109.5034302589543,4.0,12,0.35024269453591195,0.9498568209111559,0.256915352653198,0.09718258525033836,85.38981560265276,24.113614656301532,3,8,0.5154259659477564,0.5286345918954121,1.292951887843118,0.06640925195098803,0.09961387792648205,0.3548306886154743,0.24357793273710968,0.42819225442199665,0.40596322122851614
2,52.23060466280064,-246.55044031900988,-146.81370403832778,0,4070.0216295647006,0.7458200079289987,0.0,0.0,5.96656006343199,3.729100039644994,0.595634954959188,2160,0.0,0.0,1.0,0.0,1.0,0.30460119069485586,116.4007823080321,1.0,14,0.2753833375167212,0.9695660103076984,0.3,0.09210838234212179,100.78841578340341,15.612366524628692,5,6,0.44614204615906733,0.5211090303594654,1.2816635455391983,0.0536871775401764,0.0805307663102646,0.5491085598829922,0.22481064039748835,0.5,0.3746844006624806
3,293.9337103108422,1.0716561210411408,-120.0,0,4884.3006994196,0.7541549325163489,0.0,0.0,6.033239460130791,3.7707746625817444,0.40176579174430993,2160,0.0,0.0,1.0,0.0,0.9269286545310704,0.29342311412182126,115.17038016347385,3.0,11,0.36453239280035865,0.9804014122712535,0.27807859635932114,0.1526871557420187,93.87891633687317,21.29146382660068,5,10,0.48111123018763413,0.6891361346943699,1.5337042020415548,0.0509832989999448,0.07647494849991719,0.6702068246702287,0.21500123091771192,0.4634643272655352,0.3583353848628532
4,213.47176196506436,-50.0143387918029,-170.6596853659767,0,5187.749090711495,0.7396115003230881,0.0,0.0,5.916892002584705,3.6980575016154402,0.5751735498104503,2160,0.0,0.0,1.0,0.0,1.0,0.32025592284572185,143.30956514708413,5.0,15,0.37419336309831125,0.9614949504200144,0.3,0.00434124545568329,112.09927677723242,31.210288369851696,15,6,0.4818600285181537,0.634094055246402,1.451141082869603,0.05704288006330491,0.08556432009495736,0.7157560864467621,0.23204774591194044,0.5,0.3867462431865674
5,-16.902115719121685,63.64447419281346,-130.45900584166358,0,4288.4811489469075,0.6943178501219179,0.0,0.0,5.5545428009753435,3.47158925060959,0.5718024767521884,2160,0.0,0.0,1.0,0.0,0.5622361819929161,0.5510577375371819,104.45542639321289,7.0,17,0.5264689343318091,0.9026132051584934,0.16867085459787484,0.0,77.2972623956889,27.158163997523992,7,13,0.5071076591032975,0.5723871902587119,1.3585807853880678,0.10564032792891351,0.15846049189337025,0.6375946796924766,0.28870045340215233,0.28111809099645807,0.48116742233692056
6,-337.0657056438909,11.737915127604762,-161.7166353848373,0,4683.068546634598,0.7701953915413957,0.0,0.0,6.161563132331166,3.850976957706979,0.49687823097365497,2160,0.0,0.0,1.0,0.0,1.0,0.24727924446663493,120.7983533299446,1.0,13,0.29734813784609737,1.0012540090038144,0.3,0.24141669018758588,93.57735258602753,27.221000743917074,8,10,0.4479466536467603,0.462161244992144,1.193241867488216,0.04177569743304186,0.0626635461495628,0.6695727198323349,0.19444339702481267,0.5,0.3240723283746878
7,234.5445331660545,-181.72532542845067,-151.3712726041408,0,4896.843576927583,0.7582492058117304,0.0,0.0,6.065993646493843,3.791246029058652,0.2411016087158544,2160,0.0,0.0,1.0,0.0,1.0,0.27397046765257366,129.3847012704432,5.0,13,0.267110740318251,0.9857239675552496,0.3,0.2860540903294364,110.0817668581284,19.302934412314805,11,12,0.45981237999981445,0.6036179596979951,1.4054269395469927,0.047266820206999766,0.07090023031049965,0.6656912833062861,0.209380894511157,0.5,0.348968157518595
8,285.28980797319053,117.06351372381971,-180.0,0,3599.913225126994,0.7644273114016297,0.0,0.0,6.115418491213037,3.8221365570081485,0.4968390802238976,2160,0.0,0.0,1.0,0.0,1.0,0.259256028098456,92.39327465332921,8.0,19,0.14877187962353433,0.9937555048221185,0.3,0.2756117925985172,81.18337279636972,11.20990185695949,10,10,0.4525004864071873,0.6398626062097889,1.4597939093146832,0.04424769468219199,0.06637154202328799,0.5858623462676227,0.20123678498197134,0.5,0.3353946416366189
9,-146.54670294948275,72.53019546242382,-154.26548460648792,0,3790.9456815888875,0.7229628133641601,0.0,0.0,5.783702506913281,3.6148140668208004,0.2512777349267749,2160,0.0,0.0,1.0,0.0,0.952356719413594,0.3758864003083091,116.60899356539117,3.0,13,0.3815141071838656,0.9398516573734081,0.2857070158240782,0.0,99.77009097033388,16.838902595057295,10,6,0.4672002943887718,0.526366980558209,1.2895504708373133,0.06882899328165704,0.10324348992248555,0.46004727342955115,0.2529008224947701,0.476178359706797,0.42150137082461686
