cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,67.32921365276717,170.55279304497304,-130.6577671361861,0,4490.403971031376,0.0,0.0,0.0,0.0,0.0,0.5031286858396485,0,0.0,0.0,1.0,0.0,0.322330166429794,0.4656319768447019,127.28301647672498,3.0,13,0.35152948488196595,0.0,0.0966990499289382,0.0,105.13924484980802,22.143771626916966,7,8,0.30276802905240424,0.0,0.5,0.18625279073788079,0.27937918610682116,0.09329466132655137,0.3748380078675729,0.161165083214897,0.6247300131126214
1,250.44405442827997,-59.10818591691268,-136.31781022127385,0,4381.504346230341,0.0,0.0,0.0,0.0,0.0,0.48385168752644153,0,0.0,0.0,1.0,0.0,0.5023707458268077,0.36900562644494395,93.75240500336697,6.0,15,0.21629544551759539,0.0,0.15071122374804233,0.0,81.58923821982823,12.16316678353874,10,7,0.1727637867844604,0.2359039799050985,0.8538559698576478,0.14760225057797757,0.22140337586696635,0.11262379717146823,0.33695276542039526,0.25118537291340387,0.5615879423673255
2,20.796497423713213,-86.1629420150422,-180.0,0,4768.578085148068,0.0,0.0,0.0,0.0,0.0,0.45934485742485515,0,0.0,0.0,1.0,0.0,0.0933731628677743,0.5865982505421381,134.95919188272842,4.0,16,0.43886752088924047,0.0,0.02801194886033229,0.0,112.65066578066379,22.30852610206462,6,9,0.1559953735700167,0.0,0.5,0.23463930021685525,0.3519589503252829,-0.08922250548446549,0.41062460370881376,0.04668658143388715,0.6843743395146896
3,-107.30654466676661,-134.81026800715586,-146.36131078172795,0,4602.831974844562,0.0,0.0,0.0,0.0,0.0,0.3956611033920062,0,0.0,0.0,1.0,0.0,0.3547445512969983,0.4648007634769785,105.42712668933366,5.0,14,0.27750633186770557,0.0,0.10642336538909948,0.0,74.82733592659335,30.599790762740312,14,9,0.27527373444765874,0.14673441487350844,0.7201016223102626,0.1859203053907914,0.2788804580861871,0.0716841756235536,0.3767784628406043,0.17737227564849914,0.6279641047343405
4,56.79422878164992,300.5354758693645,-171.8291013751097,0,4202.04873918,0.0,0.0,0.0,0.0,0.0,0.5511894253572512,0,0.0,0.0,1.0,1.7020051020226763,0.6541955780738408,0.30184486261773813,127.44030666517985,4.0,14,0.17781512710421632,0.0,0.19625867342215222,0.0,91.2395494066178,36.20075725856205,9,9,0.12710779548745912,0.07016533305759783,0.6052479995863967,0.12073794504709526,0.1811069175706429,-0.1918657609845806,0.304940327812343,0.3270977890369204,0.5082338796872383
5,240.1538169190195,57.87603701729426,-153.55452245563322,0,3732.6420235195997,0.0,0.0,0.0,0.0,0.0,0.6090595683550308,0,0.0,0.0,1.0,0.0,0.31676401566810974,0.3955914565746107,102.5482560056193,6.0,16,0.4057367452192955,0.0,0.09502920470043293,0.0,78.3709731053252,24.177282900294085,5,7,0.1843062091233652,0.1755341427457648,0.7633012141186472,0.1582365826298443,0.23735487394476645,-0.07703113298745079,0.3381707125331554,0.15838200783405487,0.5636178542219257
6,243.94784199476632,-116.67495035931384,-168.75567545584292,0,4830.10435490392,0.0,0.0,0.0,0.0,0.0,0.49082156727328874,0,0.0,0.0,1.0,0.0,0.639952247679304,0.32992469610544944,140.53146577891093,3.0,13,0.2224264894657832,0.0,0.1919856743037912,0.0,121.25608426893885,19.27538150997209,11,7,0.2211494792749637,0.08818544775681403,0.632278171635221,0.13196987844217978,0.19795481766326967,-0.08946964500342351,0.32317516909154137,0.319976123839652,0.5386252818192356
7,-204.0323698496667,255.05315226131125,-168.55859188088377,0,4086.3878522634495,0.0,0.0,0.0,0.0,0.0,0.6606735727158977,0,0.0,0.0,1.0,0.0,0.5235903421306631,0.3029673252145657,106.19954172898267,3.0,19,0.28003765263081637,0.0,0.15707710263919894,0.0,94.37234300457975,11.827198724402916,8,6,0.24788227236317084,0.0,0.5,0.12118693008582629,0.18178039512873945,0.0695407875667736,0.295396890922435,0.26179517106533157,0.4923281515373916
8,-115.4292819361386,242.46095734181645,-143.5828187133019,0,5038.623363665732,0.0,0.0,0.0,0.0,0.0,0.36265572082704683,0,0.0,0.0,1.0,0.0,0.519955824778712,0.35493196280091194,99.26249221837968,7.0,13,0.3412488147290957,0.0,0.1559867474336136,0.0,81.21652104729887,18.045971171080808,7,8,0.08245824121301802,0.0,0.5,0.1419727851203648,0.21295917768054717,0.10282567975610253,0.3297688668355565,0.259977912389356,0.5496147780592608
9,66.6533939138462,-39.24317723178537,-137.4070654961197,0,4023.982750212493,0.0,0.0,0.0,0.0,0.0,0.4578159605302604,0,0.0,0.0,1.0,0.0,0.0,0.6430874491555971,97.2753164493455,3.0,14,0.47674420755048613,0.0,0.0,0.0,76.95377457362699,20.321541875718502,8,7,0.0815322820015513,0.0,0.5,0.25723497966223885,0.3858524694933583,-0.14640220134711474,0.4257961861798814,0.0,0.7096603102998024
