cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-200.2617958627755,125.61989603885063,-148.30393257224608,0,4594.07670376012,0.08174648530497144,0.0,0.0,0.6539718824397716,0.4087324265248572,0.48409894389344066,2880,0.0,0.0,1.0,1.5825975282744478,0.4778001703993371,0.38557380870188257,71.38977488369684,6.0,12,0.4063092453593232,0.10627043089646286,0.1433400511198011,0.0,49.82064260946616,21.56913227423068,2,8,0.3014992695540905,0.08482048091285786,0.6272307213692868,0.14477373237464394,0.2171605985619659,0.18420467806548815,0.344613421314208,0.23890008519966854,0.5743557021903467
1,149.79543009826747,-66.19378575770037,-136.20686285166565,0,4251.96472177096,0.0794649464672591,0.0,0.0,0.6357195717380728,0.3973247323362955,0.5300155759831198,2880,0.0,0.0,1.0,0.0,0.342563368380342,0.4802265858613526,112.83809059205468,3.0,11,0.5399618252660897,0.10330443040743682,0.1027690105141026,0.0,97.93622200373386,14.901868588320824,8,11,0.24082125949340757,0.0,0.5,0.18064228036325297,0.27096342054487943,0.0030660784349344494,0.3832877966415232,0.171281684190171,0.6388129944025387
2,-83.26267284458795,132.99191348043817,-138.5047700618232,0,3971.5264692215014,0.07928989977073352,0.0,0.0,0.6343191981658681,0.3964494988536676,0.5711502416426212,2880,0.0,0.0,1.0,0.0,0.3597105562485679,0.483603796279735,114.08195267420244,8.0,12,0.33375610334887656,0.10307686970195358,0.10791316687457037,0.0,92.30395042788699,21.778002246315452,6,7,0.16380971440885198,0.07582673799241339,0.6137401069886201,0.18193804955116408,0.2729070743267461,-0.013373939514984667,0.386167911142931,0.17985527812428395,0.6436131852382183
3,-58.29500895178168,43.72409813538101,-168.0734236672599,0,3779.5201305921996,0.07716333099314213,0.0,0.0,0.617306647945137,0.3858166549657106,0.47440978620993857,2880,0.0,0.0,1.0,0.0,0.03716661020578543,0.6238849063264502,108.87576094399945,3.0,18,0.48520855264009605,0.10031233029108474,0.01114998306173563,0.0,84.41797023819353,24.457790705805923,8,5,0.1516857256904683,0.05626518713642834,0.5843977807046425,0.2351116512720321,0.3526674769080481,0.1569944671247737,0.42111259896620296,0.018583305102892717,0.7018543316103383
4,45.879205531775426,-200.99208167974638,-125.35391670761814,0,3321.9244768878625,0.08058558885684691,0.0,0.0,0.6446847108547753,0.40292794428423456,0.34071248207464444,2880,0.0,0.0,1.0,0.0,0.34112223625252164,0.44224933413366563,97.65041317929885,4.0,13,0.2914188300044639,0.104761265513901,0.10233667087575649,0.0,66.35674047244733,31.29367270685153,7,6,0.18614735630175333,0.0638145350851956,0.5957218026277934,0.1662080567496533,0.24931208512447994,0.08298017545433534,0.3647452409823396,0.17056111812626082,0.6079087349705661
5,142.85444263871338,106.42999192380358,-160.48578347511494,0,4930.583280939238,0.08017426299316104,0.0,0.0,0.6413941039452883,0.4008713149658052,0.4039405726017282,2880,0.0,0.0,1.0,0.0,0.18349181000117068,0.47859548222434883,98.6670180671874,6.0,17,0.453626412770359,0.10422654189110933,0.0550475430003512,0.0,81.88458452309872,16.78243354408867,4,9,0.1640895605505091,0.12130918007032337,0.681963770105485,0.17992688087198144,0.2698903213079722,0.05453693955444473,0.3707101825357187,0.09174590500058534,0.6178503042261978
6,7.907259006456941,-132.25332228936716,-167.65547592972294,0,4931.093364838489,0.0789142194980269,0.0,0.0,0.6313137559842152,0.3945710974901345,0.6123508418917655,2880,0.0,0.0,1.0,0.0,0.25865725842780973,0.5126913620215225,41.88081649745515,5.0,16,0.32466747955028863,0.10258848534743499,0.07759717752834291,0.0,30.916890100922856,10.963926396532292,6,8,0.20602403440739236,0.0,0.5,0.19293895320541637,0.28940842980812453,0.11624967784481713,0.3916952184209426,0.12932862921390487,0.6528253640349044
7,105.17123676733333,31.532825595058345,-127.06446663315968,0,4758.31875416721,0.07776773299707417,0.0,0.0,0.6221418639765933,0.38883866498537084,0.5226710367771555,2880,0.0,0.0,1.0,0.0,0.2075024039702189,0.568729461410937,65.88417451376664,7.0,15,0.4697571844388194,0.10109805289619642,0.06225072119106567,0.0,43.39788661008224,22.486287903684403,10,8,0.2770363629320652,0.04466452814361163,0.5669967922154174,0.21422314429360217,0.32133471644040323,0.10786193371452782,0.4120611447323779,0.10375120198510945,0.6867685745539632
8,105.85457280864658,-96.61902445485767,-150.08306837022758,0,4598.715800584636,0.07902615682819235,0.0,0.0,0.6322092546255388,0.39513078414096175,0.3724080844117208,2880,0.0,0.0,1.0,1.0453544410439009,0.2054464872703151,0.5181348932220045,113.65203383149094,6.0,15,0.46315266815823297,0.10273400387665006,0.06163394618109452,0.0,88.41812525109563,25.23390858039531,10,7,0.31834316029887183,0.05380484358983695,0.5807072653847554,0.19497009448982555,0.2924551417347383,0.11838419828970041,0.39028824796805284,0.10272324363515754,0.6504804132800881
9,240.71542381029744,15.049267904536075,-154.66000005717794,0,3804.846555423568,0.08196228207763838,0.0,0.0,0.655698256621107,0.4098114103881919,0.40611048559658436,2880,0.0,0.0,1.0,0.0,0.5193276989501536,0.373517338275324,114.21050374761046,7.0,17,0.39106429832155176,0.1065509667009299,0.15579830968504607,0.0,74.03677599642272,40.17372775118775,8,8,0.22926061673856854,0.10323521886290013,0.6548528282943502,0.14022263527794637,0.21033395291691956,0.09047418801716632,0.340814728473586,0.2596638494750768,0.5680245474559767
10,-87.76081236570076,-61.928296887567775,-164.70567229052912,0,4929.936190346667,0.07814088853891861,0.0,0.0,0.6251271083113489,0.39070444269459303,0.44498848202476265,2880,0.0,0.0,1.0,0.0,0.19067385182120397,0.5546396534418525,114.24837930669901,4.0,15,0.5116630837282226,0.1015831551005942,0.05720215554636119,0.0,95.47958625671292,18.768793049986087,8,9,0.25850044431999664,0.04109862068940781,0.5616479310341117,0.20885385077508176,0.3132807761626226,0.11007943421130556,0.4047728911318328,0.09533692591060199,0.6746214852197213
11,25.39300003787686,45.977218621136636,-129.0991852533309,0,3841.3300765664253,0.07610497472268157,0.0,0.0,0.6088397977814526,0.38052487361340787,0.43207985917761493,2880,0.0,0.0,1.0,0.0,0.0,0.6821553409777048,79.13170638619603,7.0,15,0.562454950503509,0.09893646713948605,0.0,0.0,69.97830425635293,9.1534021298431,6,9,0.2115666343642606,0.15372169227199273,0.7305825384079891,0.2572875118964668,0.3859312678447002,0.04435821017183658,0.4399535930824437,0.0,0.7332559884707395
12,-49.366212316473195,-75.00816822682874,-163.31263724655759,0,5484.634653561858,0.07760570184081564,0.0,0.0,0.6208456147265251,0.38802850920407816,0.4755628610968129,2880,0.0,0.0,1.0,0.0,0.008907393543763922,0.6099076013434875,88.55590555233934,2.0,13,0.5066715230312406,0.10088741239306032,0.0026722180631291764,0.0,68.30802406020727,20.24788149213207,8,10,0.16385877075900016,0.0,0.5,0.2297633482993021,0.3446450224489531,0.2020301510194516,0.41380583891967765,0.004453696771881961,0.6896763981994628
13,87.59221258653186,-11.778842190506161,-159.47883798688855,0,4593.082388121659,0.07751886768798955,0.0,0.0,0.6201509415039164,0.3875943384399477,0.44486553552235464,2880,0.0,0.0,1.0,0.0,0.16198030099020952,0.5856681624732764,111.80799261777287,6.0,14,0.4955918879758986,0.1007745279943864,0.04859409029706285,0.0,98.11276349330497,13.695229124467907,6,6,0.27712007741529376,0.0,0.5,0.2206471651505604,0.3309707477258406,0.20779778380158528,0.4153688466066585,0.08099015049510476,0.6922814110110975
14,-146.40174936932692,78.00250238908517,-166.70208342388634,0,4717.36564385797,0.07988650632043147,0.0,0.0,0.6390920505634518,0.39943253160215736,0.4281869060920696,2880,0.0,0.0,1.0,0.0,0.24887697762674246,0.47858840005857,105.68501808402226,9.0,15,0.26987220431375314,0.1038524582165609,0.07466309328802273,0.0,76.81550215815777,28.869515925864498,10,8,0.25611397088508214,0.28141950418623823,0.9221292562793574,0.17996553344957877,0.26994830017436816,0.0368769962096263,0.3753789124061528,0.12443848881337123,0.6256315206769213
