cell_id,x,y,z,cell_type,volume,activation_level,miR_455_3p_level,miR_148a_5p_level,alpha_SMA_production,collagen_I_production,exosome_uptake_rate,last_exosome_uptake,miR_455_3p_effect,miR_148a_5p_effect,synergy_factor,cell_cycle_phase,stress_level,metabolic_activity,receptor_density,endosome_count,lysosome_count,mitochondria_activity,ER_stress,autophagy_level,senescence_markers,surface_receptor_count,internalized_receptor_count,vesicle_count,secretory_vesicle_count,actin_polymerization,stress_fiber_density,cell_stiffness,migration_speed,protrusion_activity,TGF_pathway_activity,PDGF_pathway_activity,apoptosis_pathway_activity,proliferation_signal
0,-92.17749958898897,-243.35783595325555,-162.3369459578012,0,5141.752590667117,0.0,0.0,0.0,0.0,0.0,0.4280214660848123,0,0.0,0.0,1.0,0.0,0.4583441319832378,0.36272768783635007,76.3206756862781,6.0,15,0.11988727901988477,0.0,0.13750323959497135,0.0,64.84624489687694,11.474430789401154,7,8,0.23231382459827588,0.20005185861214492,0.8000777879182174,0.14509107513454003,0.21763661270181006,-0.09713958324418986,0.3296602659707329,0.2291720659916189,0.5494337766178882
1,107.11189324695656,-321.5835736410308,-146.32229211086585,0,4156.38422939327,0.0,0.0,0.0,0.0,0.0,0.6098677072363653,0,0.0,0.0,1.0,2.790015679749195,0.7714759926866307,0.27464563009858184,95.42167319630543,4.0,17,0.11903277275234667,0.0,0.2314427978059892,0.0,71.71514260731688,23.70653058898856,8,8,0.15755471509547272,0.0563590264541409,0.5845385396812114,0.10985825203943274,0.16478737805914911,0.15862412790322852,0.29429588340973306,0.38573799634331535,0.4904931390162218
2,-277.3904800087304,92.21986155950385,-156.6037225316336,0,4695.938346924418,0.0,0.0,0.0,0.0,0.0,0.6568753478768851,0,0.0,0.0,1.0,0.0,0.7330138300776914,0.30676874542086696,93.30985562206672,12.0,13,0.24782874541895406,0.0,0.2199041490233074,0.0,70.83108319582752,22.478772426239203,5,5,0.1659513975118663,0.15960827071560424,0.7394124060734064,0.12270749816834679,0.18406124725252018,-0.05678806126162811,0.3150666100682711,0.3665069150388457,0.5251110167804518
3,55.01221256927065,-61.91500275165587,-138.9288451324582,0,4301.944527914743,0.0,0.0,0.0,0.0,0.0,0.5035003649796721,0,0.0,0.0,1.0,0.0,0.0,0.634872420809643,97.98774523189945,8.0,15,0.4437985372926142,0.0,0.0,0.0,76.69682581652378,21.290919415375676,9,7,0.19493632640574773,0.10143066962470458,0.6521460044370568,0.2539489683238572,0.38092345248578585,-0.0961355378676699,0.42274314143516906,0.0,0.7045719023919484
4,-64.88492035002002,53.38997619184714,-154.76422141635115,0,4652.31990423664,0.0,0.0,0.0,0.0,0.0,0.6276677266709819,0,0.0,0.0,1.0,0.0,0.0,0.62400084140528,89.006442244318,4.0,14,0.45606031767344113,0.0,0.0,0.0,71.57744875021899,17.428993494099004,10,10,0.19545008955977078,0.20490645756669978,0.8073596863500496,0.249600336562112,0.374400504843168,0.20071053800248279,0.41858466834025393,0.0,0.6976411139004233
5,-305.22896086883077,-87.34882146779539,-152.84799960192302,0,5289.107691652983,0.0,0.0,0.0,0.0,0.0,0.5873892415769875,0,0.0,0.0,1.0,0.0,0.6240534489860462,0.3029815950980531,104.84587525326126,5.0,16,0.3304313598078819,0.0,0.18721603469581385,0.0,76.08836681733851,28.757508435922738,14,6,0.1765790193585502,0.0,0.5,0.12119263803922126,0.18178895705883188,-0.0224565584115443,0.30345583239172097,0.3120267244930231,0.5057597206528683
6,135.2925249804335,-20.754006304683895,-133.27916192238774,0,4245.740633078093,0.0,0.0,0.0,0.0,0.0,0.4141955979352044,0,0.0,0.0,1.0,1.0011846499688963,0.13178000234714377,0.5465119981818335,115.3781442254475,6.0,11,0.47049332958728307,0.0,0.039534000704143125,0.0,86.4425494019016,28.935594823545905,5,6,0.19294807722123392,0.0,0.5,0.2186047992727334,0.32790719890910014,-0.060974037489459565,0.3972590084741641,0.06589000117357188,0.6620983474569402
7,-101.94979348899237,22.700825909015403,-171.07444489744282,0,3858.2238843592645,0.0,0.0,0.0,0.0,0.0,0.4916814794601717,0,0.0,0.0,1.0,0.0,0.0,0.5884666490214903,103.12186985649407,2.0,10,0.4228322126299611,0.0,0.0,0.0,77.66822788151961,25.45364197497446,10,7,0.20039319803192046,0.0,0.5,0.23538665960859612,0.3530799894128942,-0.08789005163566178,0.40480719323479103,0.0,0.6746786553913184
8,-82.4159157946044,56.96870857233501,-120.0,0,3900.6155534493346,0.0,0.0,0.0,0.0,0.0,0.4879570431699467,0,0.0,0.0,1.0,1.6137408522668213,0.04789284544192419,0.6140805553801808,81.94330058445254,3.0,16,0.5256681843869032,0.0,0.014367853632577256,0.0,74.7323704219476,7.210930162504939,6,7,0.2506542500259137,0.0,0.5,0.24563222215207234,0.3684483332281085,0.0440907935349809,0.4184064914134346,0.023946422720962094,0.6973441523557243
9,-264.976979733761,-18.660539730529155,-171.02823283969718,0,4105.7052353611525,0.0,0.0,0.0,0.0,0.0,0.596891891601353,0,0.0,0.0,1.0,0.0,0.3007432205231554,0.37467591675653394,115.32635710186733,5.0,21,0.13780715256776216,0.0,0.09022296615694661,0.0,94.62297552460673,20.7033815772606,7,9,0.2329566211842222,0.027235687825205336,0.540853531737808,0.14987036670261358,0.2248055500539204,0.037490432899202744,0.3250301962904516,0.1503716102615777,0.5417169938174193
